Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
1-Jan-23,0,16.8,29.5,57.1,98.2,0,6.8
2-Jan-23,0,7.7,26.9,39.8,95.4,0,10.8
3-Jan-23,0,13.3,31.8,29.9,83.3,0,6.7
4-Jan-23,0,14.7,30.2,49.9,94.9,0,7.2
5-Jan-23,0,15,31.4,42.8,94.9,0,9.5
6-Jan-23,0,12.6,26.8,61.7,98.7,0,11.4
7-Jan-23,0,14.7,24,73.1,98,0,9.8
8-Jan-23,0,16.4,28.3,54.6,98.2,0,10
9-Jan-23,0,17.6,28.9,55.6,92,0.3,12.4
10-Jan-23,0,9.3,29.9,28.3,88.6,0,9.3
11-Jan-23,0,9,27.9,27.4,81.7,0,9.9
12-Jan-23,0,8,27.5,29.4,79.3,0,10.7
13-Jan-23,0,12.7,32.9,29.5,87.9,0,6.4
14-Jan-23,0,14.2,31.7,35.9,89.5,0,8.3
15-Jan-23,0,14.1,30.4,45.3,96.4,0,7.5
16-Jan-23,0,15.2,28.3,53.6,97,0,11.8
17-Jan-23,0,17.3,33,38.7,85.5,0,14.5
18-Jan-23,0,17.5,32.8,38.7,93,0,13.2
19-Jan-23,0,17.3,32.8,42.2,85.5,0,9
20-Jan-23,0,17.2,32.5,39.9,86.4,0,10.8
21-Jan-23,0,17.3,32.2,38.7,86.4,2,15.2
22-Jan-23,0,16.6,32.2,38.2,80.7,0,13.9
23-Jan-23,0,15.9,32.8,37,73,0,13.3
24-Jan-23,0,18.2,31.9,39.3,77.6,0.4,14.1
25-Jan-23,0,19,31.8,35.6,69.3,0.6,19.4
26-Jan-23,0,15.9,32.2,32.7,90.2,0,17.6
27-Jan-23,0,13.8,32.7,22.7,81,0,11.2
28-Jan-23,0,15.6,31.3,42.8,89.5,0,11.7
29-Jan-23,0,15.4,31.5,45.1,86.2,0,11.9
30-Jan-23,0,18,32.8,36.4,72,0,13.7
31-Jan-23,0,17.6,31.5,46.4,85.5,0,13.9
1-Feb-23,0,16.6,30.9,49.3,82,0,11.4
2-Feb-23,0,13.7,28.7,46.4,81.1,0,12
3-Feb-23,0,10.3,29.5,24.2,55.8,0,10.9
4-Feb-23,0,11.7,30.3,26.3,59.9,0,16.7
5-Feb-23,0,9.2,31.3,25.2,57.6,0,9.7
6-Feb-23,0,10.6,32.2,19.7,70.7,0,13.6
7-Feb-23,0,18.2,32.7,23.8,69.7,0,8.9
8-Feb-23,0,15.3,33.4,34.4,80.8,0,8
9-Feb-23,0,12.1,32.5,32.7,84.3,0,13
10-Feb-23,0,12.2,34.1,22,58.9,0,11.9
11-Feb-23,0,13.6,34.5,19.9,61.2,0,12
12-Feb-23,0,13.6,36.1,20.8,84.8,0,8.8
13-Feb-23,0,12.4,32,31.3,63.2,0,13.9
14-Feb-23,0,10.4,31.8,19.5,66.2,0,7.2
15-Feb-23,0,10.9,31.8,21.1,70.2,0,12.2
16-Feb-23,0,12.1,33.6,22.4,71.3,0,9.1
17-Feb-23,0,14.6,34.1,22.7,65.6,0,11.2
18-Feb-23,0,13.4,33.2,26.8,58.8,1.3,11.1
19-Feb-23,0,16.9,33.3,30.2,69.2,0,10.9
20-Feb-23,0,16.6,33.3,28.8,81.1,0,10.5
21-Feb-23,0,19.5,35.1,22.7,64.2,0,8.4
22-Feb-23,0,17.5,37.6,22.9,60.3,0,11.4
23-Feb-23,0,16.6,37.5,19.4,59.9,0,8.1
24-Feb-23,0,16.7,37.9,17.3,65.1,0,11
25-Feb-23,0,16.5,35.6,21.3,50.6,0.5,14.1
26-Feb-23,0,17.6,35.9,19.2,55.8,0,14.3
27-Feb-23,0,18.8,35.9,19.9,55.7,0,11.3
28-Feb-23,0,19.7,36.1,24.3,56.7,0,14.4
1-Mar-23,0,20,35.9,28.4,63.9,2.1,12.1
2-Mar-23,0,19.6,35.4,26.8,68.2,0,9.3
3-Mar-23,0,19.2,35.5,30.9,63.2,0,11.4
4-Mar-23,0,20,34.3,32.3,66,0,12.7
5-Mar-23,0,20,36.7,24.3,61.2,0,15.3
6-Mar-23,0,18.4,34.1,28.8,63.2,0,12.4
7-Mar-23,0,20.1,34.5,28.1,63.1,0,14.4
8-Mar-23,0,15.8,31,36.1,70.1,0,12.9
9-Mar-23,0,16.9,32.9,26.5,60.3,0,10.1
10-Mar-23,0,20,36.6,23.6,56.2,0,9.2
11-Mar-23,0,19,34.1,26.8,58.3,0,13.3
12-Mar-23,0,19.9,35.9,24.7,65.6,0,14.1
13-Mar-23,0,21.4,35,24.7,57.2,0,11.3
14-Mar-23,0,22.4,36.8,23.6,55.7,0,8.3
15-Mar-23,0,22.7,36.4,23.6,54.7,0,10.6
16-Mar-23,0,22.3,36.9,25.7,65.1,0,14.1
17-Mar-23,0,21.5,32.3,38.2,74.5,0,16.4
18-Mar-23,0,21.8,31.6,45.7,79.5,0,16
19-Mar-23,0,18.5,28.4,59.2,94.8,0,14.2
20-Mar-23,0,18.2,32.8,36.7,90.2,0,14.9
21-Mar-23,0,22.5,33,33.8,85.1,0,10.2
22-Mar-23,0,20.6,33.8,32.3,64.2,0,8.6
23-Mar-23,0,18.9,34.1,32.3,77.5,0,14.2
24-Mar-23,0,20.4,37.9,27,68.8,0,10.9
25-Mar-23,0,23.5,37.1,30.5,75.9,0,8.7
26-Mar-23,0,25.8,36.6,39.4,78.9,0,18.1
27-Mar-23,0.8,19.8,36.2,40.1,75.8,0,12.5
28-Mar-23,0,19,38.5,21,63.2,0,9.9
29-Mar-23,0,26.5,38.1,20.8,77.5,0,13.4
30-Mar-23,0,26.2,40.3,23.8,77.5,4.8,15.2
31-Mar-23,0,22.6,40.1,23.1,81.6,0,14
1-Apr-23,0,21.5,37.6,27,66.5,0,12.1
2-Apr-23,0,19.9,37.8,26.1,51.5,0,16.8
3-Apr-23,0,24.5,38.2,23.8,59.7,0,14.7
4-Apr-23,0,26.5,37.9,25,71.8,0,8.9
5-Apr-23,0,25,39.3,23.8,63.7,0,8.7
6-Apr-23,0,24.9,40.8,23.1,63.6,0,13
7-Apr-23,0,27,38.2,29.8,61.2,0,14.2
8-Apr-23,0,20.5,32.8,49.7,89.4,0,10.8
9-Apr-23,0,21.6,32.3,41.6,74.5,0,12.3
10-Apr-23,0,23.7,37.3,34,63.1,0,12.7
11-Apr-23,0,24,38.8,27.3,62.2,0,14.5
12-Apr-23,0,24.8,40.1,26.6,55.3,3.2,13.6
13-Apr-23,0,25.6,41.3,22.9,57.3,0,10.9
14-Apr-23,0,26.2,42.9,20.9,47.2,0,8.2
15-Apr-23,0,25,41.6,23.8,65.1,0,16
16-Apr-23,0,22.3,36.2,30.5,59.2,0,15.4
17-Apr-23,0,25,41.1,21.2,50.6,0,10.8
18-Apr-23,0,30.1,41.5,22.4,45.3,0,9.6
19-Apr-23,0,25,43.9,23.6,50.6,0,12.1
20-Apr-23,0.5,26.7,42.6,21.2,54.6,0,15.6
21-Apr-23,0,24.5,42.4,25.2,66.1,0,16.4
22-Apr-23,0,25.5,39.4,31.9,63.2,0.5,17.7
23-Apr-23,0,24.5,40.3,25.9,68,0.1,15.2
24-Apr-23,3.5,24.6,34.8,35.8,81.6,0,17.8
25-Apr-23,0.8,26,37.9,35.9,68.2,2.2,19.4
26-Apr-23,1.3,21.4,34.3,52.4,86.4,0.1,23.6
27-Apr-23,0,19.6,37,40.5,91.6,0.1,11.5
28-Apr-23,0,21.4,37.3,40.5,84.2,0,15.1
29-Apr-23,0,22.7,36.9,35.9,75.9,3.5,14.3
30-Apr-23,5.3,21.1,36.1,42.3,97.9,0,14.3
1-May-23,21.5,19.7,30.9,62.2,99,0,12.9
2-May-23,0,23.9,32.9,59.1,88.3,0.6,15.5
3-May-23,23.3,20.2,35.3,43.7,99,0,14.2
4-May-23,1.3,21.8,30.8,63.7,98.8,0,9.8
5-May-23,0.8,21.7,33.5,51.9,99,0,7.3
6-May-23,0,24.3,32.6,55.5,95.1,0,9.7
7-May-23,0,26.7,36.4,46.4,78,0,11.2
8-May-23,0,25.4,32.8,55.5,77.3,0,16.7
9-May-23,0,29.1,39.9,36.8,70.1,0,12.6
10-May-23,0,26.8,39.3,40,74.7,0,15.3
11-May-23,0,24.7,42.1,26.3,75,0,13
12-May-23,0,22.7,40.7,22.2,54.2,0,10.5
13-May-23,0,24.3,42,20.5,55.7,0,8.5
14-May-23,0,25.2,42,18.4,51.7,0,7.7
15-May-23,0,26.5,43.5,19.8,59.7,0,15.1
16-May-23,0,25.9,41.9,29.6,60.2,0,11.8
17-May-23,0,25.3,41.4,27.5,64.1,0,14
18-May-23,0,25.2,42.1,28.2,55.7,0,9.9
19-May-23,0,26.3,41.1,28.9,56.2,0,14.1
20-May-23,0,27.7,42.6,25.5,66.2,0,12.6
21-May-23,0,29.5,43.6,24.8,56.1,0,12.1
22-May-23,2,26.2,43.5,24.1,67.1,0,23.1
23-May-23,0,28.5,41.5,29.4,56.1,0,11.9
24-May-23,0,27.5,43.3,27.5,60.2,0,12.4
25-May-23,1,28.3,43.3,27.5,63.2,0,9.7
26-May-23,0,25.3,39.4,32.9,59.2,0,14.9
27-May-23,0,26.6,41.4,26.3,55.2,0,16.1
28-May-23,0,26.6,42.4,27.5,51.9,0,10.9
29-May-23,0,28,43,26.8,57.1,0,16.3
30-May-23,9,21.6,43,26.2,92.3,2.2,17.8
31-May-23,0,26,41.2,30.8,84,0,11
1-Jun-23,0,25.8,39.3,33.6,65.2,0,13.1
2-Jun-23,0,25.5,41.7,24.6,55.6,0,10.7
3-Jun-23,0,26.9,43.6,24.3,65.7,0,10.8
4-Jun-23,0,26.5,43.3,27.5,62.7,0,13.6
5-Jun-23,0.4,23.7,42.8,28.2,76.9,0,12.6
6-Jun-23,0,28,41.1,30.8,64.2,0,12.3
7-Jun-23,0,27.1,42.6,27.5,62.2,0,14.5
8-Jun-23,0,29.6,42,27.5,55.1,0,10.6
9-Jun-23,0.5,26.5,41.6,29.8,65.2,0,19.4
10-Jun-23,3.9,23.8,43.9,27.5,85.4,1.4,20.9
11-Jun-23,1.2,26.3,38.9,37.9,74.2,0,13.2
12-Jun-23,0,28.4,39.6,38.5,63.7,0,14.5
13-Jun-23,0,29.3,43.5,31,60.2,0.2,14.9
14-Jun-23,0,30.4,42.5,26.2,56.1,0.8,13.6
15-Jun-23,0,29.5,41,30.8,59.2,1,12.7
16-Jun-23,0,29.5,42.2,28.2,53.6,0,11.7
17-Jun-23,0,29.9,42.3,28.2,57.1,0,10.1
18-Jun-23,0,30.8,43.2,30.3,54.6,0.9,12.7
19-Jun-23,0,30.3,42.3,31.7,53.1,0,12.7
20-Jun-23,0,29,40.1,32.9,60.7,0,10.8
21-Jun-23,0,31,43.4,31.7,57.6,0.1,10.4
22-Jun-23,0.2,28.8,40.5,36.8,71.5,0,14.3
23-Jun-23,11.9,24.4,40.5,37.9,96.7,0.4,14.5
24-Jun-23,0.6,25.7,31.6,67.5,88.3,0.3,5.1
25-Jun-23,0,25.1,32.1,60.4,87.8,0,16.7
26-Jun-23,4.1,24.1,33.7,57,97.2,0,10.2
27-Jun-23,44.6,22.9,29.3,80.1,99.3,0,7.8
28-Jun-23,25.9,24,25.8,84.8,96.1,0.4,6.3
29-Jun-23,4.5,24,32.6,65.7,96.7,1.9,9.4
30-Jun-23,0.3,25.7,33.1,62.7,81.8,2.9,9.5
1-Jul-23,0,26,35.6,51.9,79.9,3.5,11.9
2-Jul-23,0,26.1,36.1,49.9,78,0,13.6
3-Jul-23,0,26,36.7,50.5,87.1,0,8.8
4-Jul-23,0,28.2,36.4,52.8,79.1,0,9.1
5-Jul-23,19.2,23.4,38.3,45.6,99.9,0,12.8
6-Jul-23,6.5,24.5,34.1,59.1,95.3,0,8.6
7-Jul-23,7.6,22.6,34.4,45.3,91.1,0,11
8-Jul-23,17.4,23.8,32.6,54.7,98.8,1.4,12.1
9-Jul-23,4.4,24.5,34.5,59.1,100,3,12.7
10-Jul-23,0,26.2,34.3,59.1,89.2,0,7
11-Jul-23,23,23.6,36.6,52.8,98.3,0,9.7
12-Jul-23,6.2,23.2,26.4,87.7,100,1,8.4
13-Jul-23,6.2,23.4,30,72.1,100,0,5.8
14-Jul-23,26.4,23.8,32.7,56.5,100,0,12.3
15-Jul-23,44.7,23.5,34.6,62.2,100,0,7.9
16-Jul-23,8.4,22.8,30.4,72.1,100,0,8
17-Jul-23,6.3,23.4,27.2,87.7,100,0,9
18-Jul-23,3.4,23.9,29.7,79.1,97.8,0,9
19-Jul-23,61.1,23.2,24.1,98.8,100,0,4.1
20-Jul-23,14.8,22.9,26.1,95.9,98.8,0,3
21-Jul-23,12.9,23.8,28,90,100,0,4
22-Jul-23,133.5,23.7,24.8,98.9,99.8,0,7.3
23-Jul-23,27,23.8,28.7,83.7,100,0.7,9.1
24-Jul-23,65.5,23.5,32.8,68.2,100,0,8.7
25-Jul-23,16.4,23.8,31,76.3,100,0,9.4
26-Jul-23,4.1,24.2,29.9,83,100,0,6.5
27-Jul-23,147.6,22.8,31.4,80.3,100,0,15.4
28-Jul-23,46.7,23.4,28.5,92,100,1.2,8.4
29-Jul-23,2.7,23.5,28,85.7,100,0,7.7
30-Jul-23,0,24.2,29.7,79.1,97.6,0,7.4
31-Jul-23,22,23.1,30.4,75.8,100,0,10.7
1-Aug-23,0,24.7,32.5,73,91.2,0,9.3
2-Aug-23,0.9,25.3,30.5,75.3,94.9,0,8.9
3-Aug-23,8,24.4,29.8,78.2,100,0,10.5
4-Aug-23,0,25.3,28.4,79.6,90,0,11.4
5-Aug-23,0.5,25.2,33,64.2,90,0,12.6
6-Aug-23,1,23.8,34.9,59.1,98.3,0,13.1
7-Aug-23,0.8,24.1,32.5,67.8,98.3,0,11.7
8-Aug-23,0,22.7,32.8,64.7,94.6,0,12.4
9-Aug-23,3,23.1,32.9,58.6,100,0,8
10-Aug-23,0,24.2,32,66.2,97.8,0,8.6
11-Aug-23,0,22.8,34.4,54.5,99.9,0,10.2
12-Aug-23,0,23.2,34.2,57.5,99.3,0,12.1
13-Aug-23,0,23.2,34.3,58,96.7,0,7.8
14-Aug-23,0,24.7,34.2,54.5,93.1,0,8.5
15-Aug-23,0.5,24.6,34.5,55.5,94.6,0,8.8
16-Aug-23,0,25.1,32.1,65.7,94.4,0,7.9
17-Aug-23,0.5,23.6,32.8,64.7,98.3,0,7.2
18-Aug-23,0.6,24.2,33.3,58.6,94,0,9.2
19-Aug-23,56.4,22.2,27.2,85.7,100,1.2,10.2
20-Aug-23,35,22.5,24.4,92.6,100,0,6.5
21-Aug-23,0,23.8,27.4,86.2,97.2,0,5.8
22-Aug-23,4.1,23.1,32.6,67.8,100,0,8.2
23-Aug-23,0,24.7,33.9,62.2,97.6,0,9.2
24-Aug-23,4,23.7,32.9,64.7,100,0,7.7
25-Aug-23,18.3,23.1,34.3,60.1,100,0,7.8
26-Aug-23,0,25,33.9,61.7,96.5,0,7.4
27-Aug-23,7.7,22.9,32.3,67.3,100,0,14.3
28-Aug-23,0,23.1,33,61.7,96.7,0,10.2
29-Aug-23,0,22.4,33.5,59.1,97.2,0,10.4
30-Aug-23,0,22.1,33.4,56.5,98.8,0,11.4
31-Aug-23,0,23.8,34.6,54,97.2,0,8.8
1-Sep-23,0.3,23.5,32.8,65.7,96.7,0,14.1
2-Sep-23,0,24.5,34.1,58.6,96.2,0,9.1
3-Sep-23,7.9,24.5,36.3,53.3,100,0,17.2
4-Sep-23,62.8,22.7,32.7,75.5,100,0,7.1
5-Sep-23,22.7,22.5,32.6,75.1,100,0,13.4
6-Sep-23,63.5,23.2,32.3,75.5,100,0,12.3
7-Sep-23,6.1,23.6,31.7,82.2,100,0,6.1
8-Sep-23,1.5,24.6,27.3,87.6,99.9,0.3,8.4
9-Sep-23,4.1,23.2,29.9,82,100,0.3,9.9
10-Sep-23,6.9,23.7,26.2,93.1,100,0,7.7
11-Sep-23,3.8,23.9,28.4,85.9,100,0,8.9
12-Sep-23,0,23.8,31,76.7,99.3,0,6.6
13-Sep-23,0,23.5,31.8,72.6,99.3,0,7.4
14-Sep-23,9,23.6,29.4,78.2,100,0,9.9
15-Sep-23,3.1,23.9,29,82.5,100,0,9.7
16-Sep-23,0,25.1,28.1,79.6,90,2.3,9.8
17-Sep-23,0,23.8,31.8,68.9,95.8,0,9.7
18-Sep-23,1.4,22.5,34.6,57,99.6,0,6.4
19-Sep-23,0,23.1,34.9,57.1,98.8,0,7.3
20-Sep-23,0,23.6,35.2,58.7,100,0,7.4
21-Sep-23,6.7,23.6,33.9,65.7,100,0,6
22-Sep-23,27.5,22.9,25.5,94.8,99,0,5.8
23-Sep-23,7,23.7,30,82.5,100,0,5.4
24-Sep-23,12.5,23.2,32.5,75.5,100,0,6.5
25-Sep-23,12.6,22.3,32.5,75,100,0,12.3
26-Sep-23,13.6,21.7,26.2,91.5,100,0,2.9
27-Sep-23,6.4,22.9,31.3,75.5,100,0,11.3
28-Sep-23,0,23.7,32.9,68.7,100,0,4.2
29-Sep-23,0,24.8,32.6,72.6,100,0,5.8
30-Sep-23,38.6,22.7,34.6,68.5,100,0,5.5
1-Oct-23,0,23.8,32.5,69.7,100,0,7.4
2-Oct-23,0,22.3,34.6,64.2,98.3,0,5.8
3-Oct-23,0,24.6,34.3,65.2,98.3,0,6.6
4-Oct-23,0,21.1,32.9,67.8,99.5,0,11.6
5-Oct-23,0,20.3,34.6,49.5,99.5,0,6.2
6-Oct-23,0,20.5,32.9,53,100,0,11.4
7-Oct-23,0,20.6,34.1,55,98.5,0,8.3
8-Oct-23,0,20.5,34.1,56.5,97.4,0,6.2
9-Oct-23,0,21.1,36.2,45.2,94.3,0,5.9
10-Oct-23,0,20.7,33.9,51.3,97.4,0,8.3
11-Oct-23,0,20.6,33.7,52.9,99,0,8.1
12-Oct-23,0,20.4,33.4,57,99.5,0,7.7
13-Oct-23,0,19.8,34.4,51.3,97.9,0,8.9
14-Oct-23,0,21.3,33.4,51.3,95.3,0,6.7
15-Oct-23,0,20.2,33.7,46.6,97.9,0,6.9
16-Oct-23,0,19.5,34.5,44.9,96.4,0,5.6
17-Oct-23,0,19.9,34.9,47.2,98.5,0,8.4
18-Oct-23,0,19.9,32.9,47.4,97.9,0,8.6
19-Oct-23,0,20.2,32.8,54.5,99,0,6.6
20-Oct-23,0,19.7,32.9,58.6,99.5,0,6
21-Oct-23,0,18.9,31.9,59.6,99.3,0,12.3
22-Oct-23,0,16.3,31.9,49.1,94.4,0,14
23-Oct-23,0,16.6,32,47.6,93.9,0,8.9
24-Oct-23,0,15.7,31.9,45.3,95.9,0,10.3
25-Oct-23,0,15.6,31.4,44.1,93.3,0,13.3
26-Oct-23,0,15.6,31.8,40.1,96.4,0,7.2
27-Oct-23,0,15.5,32.7,39.3,94.4,0,10.1
28-Oct-23,0,14.6,31.1,39.5,95.4,0,9.8
29-Oct-23,0,14,31.1,41.9,95.4,0,7.7
30-Oct-23,0,14.5,30.7,43.6,97,0,7.7
31-Oct-23,0,15.5,30.2,47.6,95.9,0,11.5
1-Nov-23,0,16.6,30,51,98.2,0,9.6
2-Nov-23,0,16.9,30.3,54.6,98.2,0,9.5
3-Nov-23,0,17.6,32.6,47.4,97.7,0,6.7
4-Nov-23,0,16.8,31.9,55,97.7,0,7.6
5-Nov-23,0,15.5,31.6,50.3,95.9,0,9
6-Nov-23,0,17.5,31.1,59.1,98.7,0,11.7
7-Nov-23,0,17.3,29.8,65.2,96.2,0,9.1
8-Nov-23,0,16,31.3,45.7,93.9,0,9.7
9-Nov-23,0,17.2,32.2,43.4,93.5,0,12
10-Nov-23,0,17.2,32.5,39.3,93,0,7.2
11-Nov-23,0,17.4,31.7,42.4,94.1,0,5.5
12-Nov-23,0,16.7,32.2,46.8,93,0,10.6
13-Nov-23,0,16.2,31.3,50.9,97.2,0,8.3
14-Nov-23,0,14.7,30.8,45.3,94.9,0,10.2
15-Nov-23,0,15.3,30.3,48.1,96.4,0,10.4
16-Nov-23,0,14.4,29.2,52.1,98.7,0,9.8
17-Nov-23,0,14.3,29.2,50.5,99.3,0,13.1
18-Nov-23,0,15.5,29.6,55.6,98.7,0,9.6
19-Nov-23,0,16.3,33,50.3,96.4,0,7.1
20-Nov-23,0,15.9,31.3,48.5,98.7,0,13.2
21-Nov-23,0,16.1,30.6,50.5,97.7,0,10.9
22-Nov-23,0,16.3,29.8,55.1,97.7,0,10.2
23-Nov-23,0,17.3,30.8,53.6,98.2,0,9
24-Nov-23,0,19.6,29.9,55.1,96.9,0,9.1
25-Nov-23,0,18.1,29.9,63.2,97.7,0,6.5
26-Nov-23,0,16.9,30.3,62.7,98.7,0,7.4
27-Nov-23,35.1,16.9,31.3,54.5,96.4,0,14.9
28-Nov-23,10.9,16.9,27.1,75.6,99.3,0,7.9
29-Nov-23,1.6,18.5,24.9,81.1,100,0,7.2
30-Nov-23,0,19.3,27.9,76.6,100,0,6.5
