Category,State/ UT Name,Brinjal-Area-2009-10,Brinjal-Production-2009-10,Brinjal-Area-2010-11,Brinjal-Production-2010-11,Brinjal-Area-2011-12,Brinjal-Production-2011-12,Brinjal-Area-2012-13,Brinjal-Production-2012-13,Brinjal-Area-2013-14,Brinjal-Production-2013-14,Brinjal-Area-2014-15 @,Brinjal-Production-2014-15 @,Cabbage-Area-2009-10,Cabbage-Production-2009-10,Cabbage-Area-2010-11,Cabbage-Production-2010-11,Cabbage-Area-2011-12,Cabbage-Production-2011-12,Cabbage-Area-2012-13,Cabbage-Production-2012-13,Cabbage-Area-2013-14,Cabbage-Production-2013-14,Cabbage-Area-2014-15 @,Cabbage-Production-2014-15 @,C.Flower-Area-2009-10,C.Flower-Production-2009-10,C.Flower-Area-2010-11,C.Flower-Production-2010-11,C.Flower-Area-2011-12,C.Flower-Production-2011-12,C.Flower-Area-2012-13,C.Flower-Production-2012-13,C.Flower-Area-2013-14,C.Flower-Production-2013-14,C.Flower-Area-2014-15 @,C.Flower-Production-2014-15 @,Okra-Area-2009-10,Okra-Production-2009-10,Okra-Area-2010-11,Okra-Production-2010-11,Okra-Area-2011-12,Okra-Production-2011-12,Okra-Area-2012-13,Okra-Production-2012-13,Okra-Area-2013-14,Okra-Production-2013-14,Okra-Area-2014-15 @,Okra-Production-2014-15 @,Peas-Area-2009-10,Peas-Production-2009-10,Peas-Area-2010-11,Peas-Production-2010-11,Peas-Area-2011-12,Peas-Production-2011-12,Peas-Area-2012-13,Peas-Production-2012-13,Peas-Area-2013-14,Peas-Production-2013-14,Peas-Area-2014-15 @,Peas-Production-2014-15 @,Tomato-Area-2009-10,Tomato-Production-2009-10,Tomato-Area-2010-11,Tomato-Production-2010-11,Tomato-Area-2011-12,Tomato-Production-2011-12,Tomato-Area-2012-13,Tomato-Production-2012-13,Tomato-Area-2013-14,Tomato-Production-2013-14,Tomato-Area-2014-15 @,Tomato-Production-2014-15 @,Onion-Area-2009-10,Onion-Production-2009-10,Onion-Area-2010-11,Onion-Production-2010-11,Onion-Area-2011-12,Onion-Production-2011-12,Onion-Area-2012-13,Onion-Production-2012-13,Onion-Area-2013-14,Onion-Production-2013-14,Onion-Area-2014-15 @,Onion-Production-2014-15 @,Potato-Area-2009-10,Potato-Production-2009-10,Potato-Area-2010-11,Potato-Production-2010-11,Potato-Area-2011-12,Potato-Production-2011-12,Potato-Area-2012-13,Potato-Production-2012-13,Potato-Area-2013-14,Potato-Production-2013-14,Potato-Area-2014-15 @,Potato-Production-2014-15 @,Sweet Potato-Area-2009-10,Sweet Potato-Production-2009-10,Sweet Potato-Area-2010-11,Sweet Potato-Production-2010-11,Sweet Potato-Area-2011-12,Sweet Potato-Production-2011-12,Sweet Potato-Area-2012-13,Sweet Potato-Production-2012-13,Sweet Potato-Area-2013-14,Sweet Potato-Production-2013-14,Sweet Potato-Area-2014-15 @,Sweet Potato-Production-2014-15 @,Tapioca-Area-2009-10,Tapioca-Production-2009-10,Tapioca-Area-2010-11,Tapioca-Production-2010-11,Tapioca-Area-2011-12,Tapioca-Production-2011-12,Tapioca-Area-2012-13,Tapioca-Production-2012-13,Tapioca-Area-2013-14,Tapioca-Production-2013-14,Tapioca-Area-2014-15 @,Tapioca-Production-2014-15 @,Others-Area-2009-10,Others-Production-2009-10,Others-Area-2010-11,Others-Production-2010-11,Others-Area-2011-12,Others-Production-2011-12,Others-Area-2012-13,Others-Production-2012-13,Others-Area-2013-14,Others-Production-2013-14,Others-Area-2014-15 @,Others-Production-2014-15 @,Total-Area-2009-10,Total-Production-2009-10,Total-Area-2010-11,Total-Production-2010-11,Total-Area-2011-12,Total-Production-2011-12,Total-Area-2012-13,Total-Production-2012-13,Total-Area-2013-14,Total-Production-2013-14,Total-Area-2014-15 @,Total-Production-2014-15 @
State,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,72.8,5.8,74.7,5.8,58.6,NA,NA,7.1,84.5,7.6,91,2.3,22.9,2.4,23.8,2.5,24.4,2.6,26,2.8,30.3,2.9,31.5,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0.1,1,4.5,44.7,4.7,46.5,4.7,46.5,5,50.6,5.8,59.4,7.1,70.1,2.2,27.2,2.3,28.6,2.5,22.6,NA,NA,2.8,28.7,3.1,31.2,NA,NA,NA,NA,NA,NA,NA,NA,0.3,4.1,0.4,5.4,1.7,15.2,1.7,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,39,NA,NA,5.4,48.3,8.2,79.4,6.3,63.2,6.7,67.5,19.9,221.8,16.9,188.8,20.8,0,21.7,219.8,25.2,271,27.8,297.7
State,Meghalaya,NA,NA,NA,NA,1,12.8,1,13.1,1,13.4,1,13.8,NA,NA,NA,NA,1.8,37.5,1.8,38.1,1.8,39.9,1.9,40.7,NA,NA,NA,NA,1.1,39.2,1.1,40.4,2,77.1,2,78.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,5.3,0.9,5.5,0.9,5.7,0.9,5.9,NA,NA,NA,NA,2,29.5,2,30.2,2.2,51.4,2.2,52,NA,NA,NA,NA,0.5,3.7,0.5,4,0.5,4.1,0.5,4.3,20.3,221.7,17.7,162.4,17.8,164.8,18.1,173,18.4,181.8,18.8,191.5,5.5,19.2,5.5,19.2,4.4,14.6,4.4,15.1,4.5,15.6,4.5,16.3,4.9,26.4,4.9,26.4,5.3,28.2,NA,NA,5.3,31.9,5.6,34.4,13.7,148.5,NA,NA,4.9,49.5,10.7,84.1,7.1,94.2,7.2,96.7,44.4,415.8,28.1,208,39.5,164.8,40.5,403.4,43.6,515.3,44.6,534
State,Mizoram,NA,NA,2,12.9,2.1,13.5,2.2,15.6,2.3,16,2.1,17.1,2.4,44.4,2.6,33.6,2.8,37.1,3,40.1,3.2,43.3,3.7,48.8,NA,NA,0.4,3.7,0.4,4,0.2,1.5,0.1,1,0.1,1.1,1.3,8.4,2.8,18.7,3,19.8,3.1,20.7,3.3,22.4,3.6,25,NA,NA,0.5,2,0.5,2.2,0.5,2.1,0.5,2.2,0.5,2.3,0.6,6.7,0.7,6.2,0.7,6.4,0.8,7.4,0.9,8.3,1.1,10.1,NA,NA,0.1,0.7,0.5,4.4,0.4,4,0.4,3.7,1.3,10,1.5,20.9,0.2,2.3,0.2,2.5,0.3,3.2,0.2,3,0.1,1.4,NA,NA,0.1,0.7,0.1,0.7,0.2,1.1,0.2,1.2,0.2,1.2,NA,NA,0.1,0.7,0.1,1,NA,NA,0.1,1.9,0.1,1.9,4.7,98.7,NA,NA,27.1,129.5,28.8,141.1,29.9,151.1,31.2,154.8,10.4,179.1,9.5,81.5,37.4,2.5,39.3,236.7,41.1,254.1,44,273.8
State,Nagaland,0.1,2.2,0.1,2.2,0.4,2.4,0.3,3,0.4,3.3,0.4,3.3,0.3,3,0.3,3,1.1,9,2,20,8.1,162,8.1,162,0.1,0.2,0.1,0.2,0.4,2.7,0.6,2.6,0.6,5,0.6,5,0.1,0.2,0.3,1.2,0.4,2.3,0,0.2,0.2,1.3,0.2,1.3,0.1,1,0.1,1,1,7.5,1.4,13,1.6,9.4,1.6,9.4,0.7,4,0.7,4,1.3,8.5,1.5,6,2.7,20,2.7,20,NA,NA,NA,NA,0.4,3.1,0.7,6,0.7,7.7,0.7,7.7,1.5,10,1.5,10,2.9,20.2,3.8,32,4.8,65.1,4.8,65.1,0.1,0.4,0.1,0.4,0.9,9.2,1.5,15,1.6,23.4,1.6,23.4,1,6,1,6,NA,NA,NA,NA,6.2,92.3,6.2,92.3,6.5,51.4,NA,NA,24.2,157.7,14.3,109.9,11.8,103,11.8,103,10.5,78.3,4.2,28,33.1,20.2,26,207.7,38.6,492.4,38.6,492.4
State,Odisha,132.4,2135.2,133.2,2204.8,130.1,2186.3,130.1,2193.7,125.2,2158.3,122.7,2103.3,35.8,999.9,41.2,1152.1,41.5,1162.2,41,1148.2,41,1150.9,40.7,1143.9,46.5,675.4,45.1,677.3,45.2,682.6,44.7,675.5,44.1,667.7,44.2,669.1,73.9,651.8,70,651.8,67.6,651.8,67,593.9,65.2,578.5,64.6,571.9,5.1,45.2,5.9,52.4,5.9,52.5,5.9,52.8,5.9,52.8,5.9,52.6,102.9,1394.7,96.6,1367.2,96.7,1378.4,96.6,1382.8,97,1386,96.6,1374.9,32.1,298.8,34.8,385.9,35.2,419,34.9,419.1,35.8,432.1,33.2,396,13.1,178.8,14,191.4,14.2,201.1,14.1,201.1,15,249.8,15.8,268.9,50.5,438.8,44.1,410.2,43.8,412.7,43.5,410.1,42,396.2,41.4,391.4,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0.1,1.1,201.9,2144.9,NA,NA,210,2374,210.8,2386.9,206,2360.5,203.6,2452.1,694.2,8963.6,484.9,7093.1,690.1,201.1,688.1,9464,677.3,9433.7,668.8,9425.1
State,Punjab,3.2,48.5,3.2,68.9,3.4,71.7,3.8,81.3,3.9,82,3.9,82.8,4.3,97.1,4.4,76.8,4.5,79.1,4.9,86.7,5,87.2,5.6,97.8,8.1,191.2,8.7,154.7,8.9,158.5,10.1,180.7,12.2,219.2,13,233.7,2.6,20,2.6,27.5,2.7,27.7,3.2,33,3.2,33.4,3.5,36.7,19.1,115.5,19.7,200.6,19.7,200.9,20.3,208.2,20.5,210.9,20.8,214.1,6.2,151,6.3,154.5,6.5,160.7,7,170.8,7.4,181.1,7.6,185.9,8.1,175.1,8.2,182.3,8.2,182.7,8.3,183.7,8.3,185.4,8.4,188.2,83.1,2116.5,83.6,2088.4,84.1,2104,85.3,2132.3,87.2,2189.2,89.3,2243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,42.2,2.1,44.4,48.6,607.7,NA,NA,40.3,689.3,41.2,706,41.2,705.8,43,739.1,183.3,3522.5,136.7,2953.7,178.2,2104,184.1,3782.6,191,3936.2,197.1,4066.2
State,Rajasthan,5.6,21.9,6.3,30.9,5.3,26.6,5.6,28.4,5.5,23.2,6.5,21.2,NA,NA,1,8.5,1.3,6.8,1.2,5.7,0.8,4.2,1.1,2,NA,NA,8.4,39.2,9,32.6,9.4,36.6,10.1,39.8,11.5,38.2,5.1,12.8,4.3,12.4,3.7,12.3,4,12.9,4,12.3,4.2,16.6,12.5,24.4,3.6,4.1,12.5,22.6,10.7,21.7,13.6,22.9,17.1,27.4,13.5,37.5,16.9,67.5,17.7,68,15.5,73.6,17.2,81.8,16.3,110.7,45,742.5,49,494.2,73.5,664.2,139.1,476.2,57.5,705,62.6,800.1,8.5,96.4,10.5,75.7,11.9,178,9.2,107.2,9.5,113.3,14.7,150.4,1.2,2.6,1,2.8,0.8,3.1,0.5,1.6,0.6,2,0.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,133.8,NA,NA,46.2,273.3,29.3,109.6,30.1,109.8,29.1,101.3,131.9,1071.9,101,735.3,181.7,178,224.4,873.5,148.9,1114.1,163.8,1270.1
State,Sikkim,0.3,1.6,0.3,1.6,0.3,1.6,0.3,1.7,0.3,1.7,0.3,1.6,1.2,7,1.2,6.9,1.2,7.1,1.2,7.3,1.2,7.3,1.2,7.3,0.8,3.9,0.7,3.9,0.8,4,0.8,4.2,0.8,4.2,0.8,4.2,1,6.5,1.1,7.2,1.1,7.4,1.1,7.5,1.1,7.5,1.1,7.5,1.8,7.7,2,8.6,2,8.8,2,9.2,2,9.3,2,9.3,0.6,4.1,0.9,8.1,1,8.3,1,9,1,9.1,1,9.1,0.3,1.7,0.3,1.6,0.3,1.6,0.3,1.7,0.3,1.7,0.3,1.7,9.1,44.3,9.4,45.7,9.8,47.1,10.1,49.1,10.2,49.9,10.2,49.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,70.9,NA,NA,8.7,41.9,8.8,43,9.1,43.8,9.1,43.7,28.7,147.7,15.9,83.6,25,47.1,25.6,132.5,26.1,134.5,26.1,134.4
State,Tamil Nadu,11.9,188.4,12.4,203.5,12.9,219.8,10.3,114.7,10.9,126.2,16.2,145.4,1.3,72.8,1.4,78.6,1.5,84.9,2,130.4,2.2,143.5,2.3,109.7,0.7,12.3,0.7,13.3,0.8,14.4,1,20.2,1,22.2,0.9,20.8,7.1,67.1,5.7,46.8,NA,NA,8.3,76,8.8,83.6,11,75.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,519.1,27.2,580.6,28.3,605.4,23.7,302.3,25.2,332.5,28.2,349.9,35.3,339.7,33.8,338.9,37.1,556.5,37.7,429.7,40,472.7,29.8,289.5,4.5,89.9,4.7,97.1,4.9,104.9,5.1,105.1,5.4,115.6,4.7,97.3,0.8,11.5,0.8,12.4,0.8,13.4,0.4,9.1,0.5,10,0.8,16.9,129.4,5113.6,134.6,5522.7,140,5964.5,NA,NA,120.6,4975.6,86.9,2605.9,46.5,1213.3,NA,NA,80.4,1504.8,189.3,6710.4,75.3,2396.9,57.4,1972.1,263.7,7627.7,221.3,6893.9,306.7,104.9,277.8,7897.9,289.7,8678.8,238.2,5682.8
State,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,15.1,302.3,15,137.8,NA,NA,NA,NA,NA,NA,NA,NA,5.6,84.4,3.4,52.8,NA,NA,NA,NA,NA,NA,NA,NA,2.9,32.2,1.6,21.6,NA,NA,NA,NA,NA,NA,NA,NA,25.2,377.8,13.9,185.1,NA,NA,NA,NA,NA,NA,NA,NA,0.2,1.6,0.1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,74.2,1483.7,74.2,1483.7,NA,NA,NA,NA,NA,NA,NA,NA,23.6,424.2,22.2,419.1,NA,NA,NA,NA,NA,NA,NA,NA,4.9,98.6,5.1,105.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2,842.5,48.9,635.3,NA,NA,NA,NA,NA,NA,NA,NA,220.9,3647.3,184.5,3042.3
State,Tripura,2.9,38.9,3.2,43.9,1.6,30.2,3.5,52.4,3.5,53.6,3.7,56.2,1.9,42.6,1.9,45.6,2.6,67.2,3,76.3,3,79.3,3.3,86.1,1.7,27.6,1.8,33.8,2.2,45,2.5,50.6,2.6,52.5,2.8,57.7,1.5,11.9,1.6,12.5,NA,NA,1.7,15.8,1.7,16,1.7,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1.8,1.3,29.6,1.4,30.2,1.6,38.7,1.6,38.3,1.6,39,1.8,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,99.4,6.2,109.8,6.9,123,8.3,149.1,8.7,153.8,9,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,197,NA,NA,19.3,248.6,24.6,371.5,25.6,386.4,25.3,384.3,32.5,446.9,16.1,275.8,34.2,123,45.1,754.1,46.7,780.5,48.1,806.4
State,Uttarakhand,2.1,24.6,2.2,25.9,2.3,27.1,2.3,27.1,2.4,25.6,3.6,22.7,5.5,68.1,5.6,70.5,5.8,72.7,5.8,72.8,6.2,73.2,5.8,72,2.6,34.6,2.6,34,2.8,36.7,2.8,36.7,2.7,36.4,2.8,37.6,3,24.6,3.3,27.1,3.3,27.9,3.3,27.9,3.3,26.9,3.3,26.7,10.8,71,11.2,86.9,11.7,78.1,11.7,78.3,12.8,84,12.3,86.6,7.9,95.6,8.8,97.1,8.8,102.4,8.8,102.5,9.1,113.7,9,112,3.6,40.5,3.8,38,3.8,39.3,3.8,39.4,3.8,35.9,4,40.8,24.3,432.2,24.3,424.3,25,433.8,25,434.4,24.7,409.6,25.8,447.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,206,NA,NA,25.8,248.9,52.8,1633.7,23.3,211.5,24.4,239.6,82.6,997.3,787.4,16391.7,852.1,433.8,88,1059.6,88.3,1016.8,91,1085.5
State,Uttar Pradesh,3,90,3,92.1,2.9,90.8,3.1,106.4,3.4,111.7,4.5,151.9,1.3,38.7,1.6,49.5,2,62.6,2.2,73.4,1.9,61.3,2.3,76.9,8.8,180.9,9.3,188.5,9.9,205.7,10.7,241,9.7,205.4,11.2,250.1,11.6,131.2,11.1,128.8,11.5,136,12.4,159.3,12.2,148.6,15.6,204.1,159,1465.8,159.2,1532.4,161.7,1602.8,175,1877.9,171.2,1782.6,206.1,2293.5,6.4,252.9,6.7,248.6,6.7,265.3,7.2,310.8,8.1,327.8,9.7,383.2,24.3,320.3,23.2,368.6,23.7,383.5,26.6,474,24.3,410,24.5,413.4,540.8,13447.3,556.5,13576.6,567.7,14125.1,603.8,14430.3,564.3,13808.8,604.3,13137.5,16.8,227.9,16.8,206.6,17.4,226,18.8,264.8,17.5,230.5,17.6,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.3,6280,NA,NA,48.7,1466,24.6,240.4,46.8,1458.2,238.3,6433.1,1020.1,22435.7,61.8,803.8,89.3,14125.1,912.7,19571.6,859.4,18545,1134,23575.6
State,West Bengal,156.8,2797.3,158.4,2870.6,160,2945.7,161,2965.5,161.5,2977,161.9,2985.4,74.3,2059,75.3,2087.8,76.8,2149.9,77.8,2179.2,78.2,2197.4,78.6,2207.2,69.2,1754.1,70,1777.2,71.4,1821.7,73,1863,73.6,1879,74,1890,73.1,839.3,74,862.1,74.4,863.5,74.6,869.1,75,877,75.5,882.4,21.1,125.6,21.4,129.4,21.7,131,21.8,132.1,21.9,133.5,22.1,134.9,53.5,1050,54.1,1063.7,55.2,1104.5,56,1125.6,56.5,1141.5,56.9,1149.6,21,290,21.3,298,21.7,304.6,22,309.1,23.5,342.9,25.3,380.2,370,8880,406.3,13391.2,376.8,9693.3,386.6,11591.3,412.2,9030,412.2,12027,22.5,231.1,22.9,235.7,23,237,22.9,236.1,22.8,236,22.9,442.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.3,3880.1,NA,NA,450,4164.5,452.3,4195.7,455.1,4230.7,457.9,4255.6,1302.7,21906.5,903.7,22715.7,1330.9,9693.3,1348,25466.8,1380.3,23045,1387.2,26354.6
Union Territory,Union Territory (Total),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,38.7,1.6,49.5,2,62.6,2.2,73.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,252.9,6.7,248.6,6.7,265.3,7.2,310.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Union Territory,Dadra & Nagar Haveli,NA,NA,NA,NA,0.5,3.5,0.5,3.6,0.6,3.3,0.6,4.7,NA,NA,NA,NA,0.2,1.4,0.2,1.4,0.1,1.3,0.1,0.7,NA,NA,NA,NA,0.3,1.8,0.3,1.8,0.5,4.6,0.1,1.3,NA,NA,NA,NA,0.5,3.7,0.5,3.7,0.8,4.6,0.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.2,0.1,1.2,0.1,0.7,0.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.9,0.2,0.9,0.2,2.7,0.1,2.7,NA,NA,NA,NA,0.3,2.1,NA,NA,0.2,4.3,0.2,3.3,5.2,41.5,NA,NA,4.3,28.8,4.6,31.6,4.4,30.4,4.5,32.5,5.2,41.5,0,0,6.3,0,6.4,44.2,6.9,51.8,6.7,50.9
Union Territory,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.7,NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,1.7,0,0,0,0,0,0,0,0,NA,NA
Union Territory,D. & N. Haveli,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1.8,0.4,1.8,0.4,1.8,0.4,1.8,0.4,1.8,0.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.5,NA,NA,0.2,1.5,0.2,1.5,0.2,1.5,0.2,1.5,1,4.5,0.9,4,1.1,0,1.1,5.5,1.1,5.5,1.1,5.5
Union Territory,Daman & Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,0,0,0.1,3.5,NA,0.1,0,0,0,0,0,0,0,0,0.1,3.6
Union Territory,Delhi,1.6,34,1.6,30.7,1.4,26.3,1.3,22.1,1.1,16.9,0.9,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,128.4,5.1,94.8,4.4,82.6,4.9,89.1,2,36.6,2.7,43.5,2.2,29.9,1.6,22.7,1.6,23.2,1.5,19.6,0.9,14.1,1.2,18.5,0.4,6,0.8,11.1,0.6,8.7,0.7,8.9,NA,55.6,0.5,6.6,1.7,35,1.6,31,1.4,26.8,1,19.2,0.9,14.2,0.9,13.8,1.2,23.5,1.5,27.3,1.3,22.9,0.8,15.5,0.8,17.1,0.8,18,1.5,34.2,0.8,18.4,0.7,16.8,0.7,14.7,0.7,15.7,0.4,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,326.4,NA,NA,16.4,259.5,17,250.4,16.5,266.8,15.4,263.9,36.1,617.4,13,236,27.9,16.8,27.9,439.3,27.3,436.9,22.8,391.9
Union Territory,Lakshadweep,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,0,0.1,0,0.1,0,0,NA,NA,NA,NA,0,0.1,NA,NA,0,0.1,0,0,0.4,14.1,NA,NA,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.5,0.4,14.1,0,0,0.3,0,0.3,0.3,0.3,0.3,0.3,0.7
Union Territory,Puducherry,0.3,6,0.2,1.5,0.1,0.8,0.2,3.3,0.2,2.1,0.1,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,2.7,0.1,0.6,0.1,0.5,0.1,0.9,0.1,0.7,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.1,0.7,0,0.1,0,0.1,0,0,0,0.1,0,0.3,NA,0.3,0.1,0.4,0,0.1,0.1,0.1,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.1,1.4,0,0.5,0.6,25,0.2,4,0.2,5.5,NA,NA,0.1,2.6,0.4,31.5,3.2,46.3,NA,NA,0.1,0.6,1.1,20.1,0.4,9.3,0.8,7.7,4.4,81,0.6,6.6,0.5,0,1.5,25,0.9,16.3,1.5,43.7
Total,Total,612.7,10561.8,532.5,8931.2,691.6,12634.1,722.1,13443.6,711.3,13557.8,679.4,12438.7,332.4,7320.4,368.8,7948.9,391.6,8412.1,372.4,8534.2,400.1,9039.2,380.3,8795,348,6569,368.7,6744.9,390.8,7348.9,402.2,7886.7,433.9,8573.3,414.5,8025.8,452.7,4803.2,498.3,5784,518.4,6259.2,530.8,6350.3,532.7,6346.4,492.7,5552.3,365.1,3029.4,369.8,3517.4,408.2,3744.8,420.9,4006.2,433.6,3868.6,467.4,4476,640.8,12686,864.9,16526,913.8,18653.3,886.9,18226.5,882,18735.9,893.7,19166.7,756,12158.7,1063.8,15117.7,1087.3,17511.1,1051.6,16813,1203.6,19401.7,1149.8,18736.5,1835.2,36577.3,1863.2,42339.4,1907,41482.8,1992.2,45343.6,1973.2,41555.4,2069,45950.9,118.9,1094.6,113.2,1046.6,110.4,1072.8,111.7,1132,105.9,1087.9,110.7,1336.4,231.9,8059.8,214,7981.1,226.7,8746.6,NA,NA,228.3,8139.4,212.8,5714.8,2299.7,31167.6,NA,NA,2352.7,30459.8,2722.2,40450,2491.6,32591.3,2623.3,36865.6,7984.6,133737.4,6257.2,115937.2,8998.3,41482.8,9205.2,162186.6,9396.1,162896.9,9493.7,167058.5
