Date,Minimum,Maximum,Average
11/26/2015,60,70,65
11/27/2015,60,70,65
11/28/2015,55,65,60
11/29/2015,50,65,57.5
11/30/2015,50,60,55
12/1/2015,50,60,55
12/2/2015,50,60,55
12/3/2015,50,60,55
12/4/2015,45,50,47.5
12/5/2015,42,52,47
12/6/2015,40,50,45
12/7/2015,45,55,50
12/8/2015,40,50,45
12/9/2015,50,55,52.5
12/10/2015,45,50,47.5
12/11/2015,45,50,47.5
12/12/2015,45,58,51.5
12/13/2015,45,50,47.5
12/14/2015,45,50,47.5
12/15/2015,45,55,50
12/16/2015,45,50,47.5
12/17/2015,40,50,45
12/18/2015,40,50,45
12/19/2015,35,45,40
12/20/2015,40,50,45
12/21/2015,40,50,45
12/22/2015,40,50,45
12/23/2015,40,50,45
12/24/2015,40,50,45
12/25/2015,45,52,48.5
12/26/2015,50,60,55
12/27/2015,40,50,45
12/28/2015,40,50,45
12/29/2015,40,50,45
12/30/2015,40,45,42.5
12/31/2015,40,50,45
1/1/2016,40,50,45
1/2/2016,35,44,39.5
1/3/2016,30,40,35
1/4/2016,30,40,35
1/5/2016,25,30,27.5
1/6/2016,20,30,25
1/7/2016,15,20,17.5
1/8/2016,15,20,17.5
1/9/2016,15,20,17.5
1/10/2016,15,20,17.5
1/11/2016,15,20,17.5
1/12/2016,15,20,17.5
1/13/2016,15,20,17.5
1/14/2016,15,20,17.5
1/15/2016,15,20,17.5
1/16/2016,15,24,19.5
1/17/2016,15,20,17.5
1/18/2016,15,20,17.5
1/19/2016,15,20,17.5
1/20/2016,15,20,17.5
1/21/2016,15,20,17.5
1/22/2016,15,20,17.5
1/23/2016,25,30,27.5
1/24/2016,20,30,25
1/25/2016,20,30,25
1/26/2016,18,25,21.5
1/27/2016,15,20,17.5
1/28/2016,15,20,17.5
1/29/2016,20,25,22.5
1/30/2016,20,25,22.5
1/31/2016,15,20,17.5
2/1/2016,20,30,25
2/2/2016,20,30,25
2/3/2016,20,30,25
2/4/2016,30,35,32.5
2/5/2016,25,30,27.5
2/6/2016,25,30,27.5
2/7/2016,20,30,25
2/8/2016,25,30,27.5
2/9/2016,20,25,22.5
2/10/2016,20,30,25
2/11/2016,25,30,27.5
2/12/2016,25,30,27.5
2/13/2016,20,25,22.5
2/14/2016,25,30,27.5
2/15/2016,25,30,27.5
2/16/2016,25,30,27.5
2/17/2016,25,30,27.5
2/18/2016,25,30,27.5
2/19/2016,25,30,27.5
2/20/2016,30,35,32.5
2/21/2016,20,30,25
2/22/2016,20,25,22.5
2/23/2016,20,30,25
2/24/2016,25,30,27.5
2/25/2016,20,30,25
2/26/2016,20,25,22.5
2/27/2016,20,24,22
2/28/2016,20,25,22.5
2/29/2016,20,30,25
3/1/2016,20,25,22.5
3/2/2016,25,30,27.5
3/4/2016,25,30,27.5
3/5/2016,30,35,32.5
3/6/2016,30,40,35
3/7/2016,25,32,28.5
3/8/2016,25,28,26.5
3/9/2016,20,25,22.5
3/10/2016,25,30,27.5
3/11/2016,25,30,27.5
3/12/2016,28,35,31.5
3/13/2016,25,30,27.5
3/15/2016,35,40,37.5
3/16/2016,35,40,37.5
3/17/2016,30,40,35
3/18/2016,35,40,37.5
3/19/2016,38,40,39
3/20/2016,40,45,42.5
3/21/2016,40,50,45
3/22/2016,40,50,45
3/23/2016,40,45,42.5
3/24/2016,40,50,45
3/25/2016,40,50,45
3/26/2016,37,42,39.5
3/27/2016,40,45,42.5
3/28/2016,40,45,42.5
3/29/2016,30,40,35
3/30/2016,30,35,32.5
3/31/2016,30,35,32.5
4/1/2016,25,30,27.5
4/2/2016,35,40,37.5
4/3/2016,30,35,32.5
4/4/2016,25,30,27.5
4/5/2016,25,30,27.5
4/6/2016,25,30,27.5
4/7/2016,25,30,27.5
4/8/2016,35,40,37.5
4/9/2016,28,35,31.5
4/10/2016,25,30,27.5
4/11/2016,25,30,27.5
4/12/2016,22,30,26
4/13/2016,25,30,27.5
4/14/2016,25,30,27.5
4/15/2016,25,30,27.5
4/16/2016,20,25,22.5
4/17/2016,20,25,22.5
4/18/2016,15,20,17.5
4/19/2016,15,20,17.5
4/20/2016,15,20,17.5
4/21/2016,15,20,17.5
4/22/2016,20,25,22.5
4/23/2016,25,30,27.5
4/24/2016,30,35,32.5
4/25/2016,30,40,35
4/26/2016,30,40,35
4/27/2016,35,45,40
4/28/2016,38,45,41.5
4/29/2016,45,50,47.5
4/30/2016,40,45,42.5
5/1/2016,30,42,36
5/2/2016,40,50,45
5/3/2016,40,50,45
5/4/2016,50,60,55
5/5/2016,60,70,65
5/6/2016,60,65,62.5
5/7/2016,60,65,62.5
5/8/2016,50,60,55
5/9/2016,50,60,55
5/10/2016,50,60,55
5/11/2016,50,60,55
5/12/2016,50,60,55
5/13/2016,50,60,55
5/14/2016,55,60,57.5
5/15/2016,60,65,62.5
5/16/2016,50,55,52.5
5/17/2016,50,60,55
5/18/2016,45,55,50
5/19/2016,55,65,60
5/20/2016,70,80,75
5/21/2016,60,70,65
5/22/2016,70,80,75
5/23/2016,70,80,75
5/24/2016,60,70,65
5/25/2016,50,60,55
5/26/2016,50,60,55
5/27/2016,50,60,55
5/28/2016,60,70,65
5/29/2016,50,60,55
5/30/2016,60,70,65
5/31/2016,60,70,65
6/1/2016,50,60,55
6/2/2016,60,70,65
6/3/2016,60,70,65
6/4/2016,50,60,55
6/5/2016,60,70,65
6/6/2016,70,80,75
6/7/2016,50,60,55
6/8/2016,50,60,55
6/9/2016,40,50,45
6/10/2016,50,60,55
6/11/2016,40,55,47.5
6/12/2016,50,60,55
6/13/2016,50,60,55
6/14/2016,35,45,40
6/15/2016,35,40,37.5
6/16/2016,30,38,34
6/17/2016,40,50,45
6/18/2016,25,40,32.5
6/19/2016,40,50,45
6/20/2016,40,50,45
6/21/2016,45,50,47.5
6/22/2016,50,60,55
6/23/2016,50,60,55
6/24/2016,40,50,45
6/25/2016,30,40,35
6/26/2016,50,60,55
6/27/2016,50,55,52.5
6/28/2016,60,70,65
6/29/2016,60,70,65
6/30/2016,60,70,65
7/1/2016,60,70,65
7/2/2016,65,70,67.5
7/3/2016,60,70,65
7/4/2016,60,70,65
7/5/2016,60,70,65
7/6/2016,60,70,65
7/7/2016,60,70,65
7/8/2016,60,70,65
7/9/2016,60,70,65
7/10/2016,60,70,65
7/11/2016,70,80,75
7/12/2016,60,70,65
7/13/2016,60,70,65
7/14/2016,65,70,67.5
7/15/2016,55,60,57.5
7/16/2016,55,60,57.5
7/17/2016,60,65,62.5
7/18/2016,55,60,57.5
7/19/2016,50,60,55
7/20/2016,50,60,55
7/21/2016,50,55,52.5
7/22/2016,55,65,60
7/23/2016,58,65,61.5
7/24/2016,60,70,65
7/25/2016,60,70,65
7/26/2016,80,90,85
7/27/2016,75,85,80
7/28/2016,70,80,75
7/29/2016,85,90,87.5
7/30/2016,80,85,82.5
7/31/2016,80,90,85
8/1/2016,75,80,77.5
8/2/2016,70,80,75
8/3/2016,70,75,72.5
8/4/2016,65,70,67.5
8/5/2016,65,70,67.5
8/6/2016,80,90,85
8/7/2016,70,75,72.5
8/8/2016,65,70,67.5
8/9/2016,60,70,65
8/10/2016,50,60,55
8/11/2016,50,60,55
8/12/2016,50,60,55
8/13/2016,50,60,55
8/14/2016,50,55,52.5
8/15/2016,45,55,50
8/16/2016,45,55,50
8/17/2016,45,55,50
8/18/2016,50,60,55
8/19/2016,75,80,77.5
8/20/2016,55,60,57.5
8/21/2016,50,60,55
8/22/2016,40,50,45
8/23/2016,40,50,45
8/24/2016,45,50,47.5
8/25/2016,50,55,52.5
8/26/2016,40,50,45
8/27/2016,40,48,44
8/28/2016,50,60,55
8/29/2016,45,55,50
8/30/2016,45,55,50
8/31/2016,45,55,50
9/1/2016,45,55,50
9/2/2016,45,55,50
9/3/2016,45,52,48.5
9/4/2016,45,55,50
9/5/2016,45,55,50
9/6/2016,40,50,45
9/7/2016,40,50,45
9/8/2016,35,45,40
9/9/2016,35,45,40
9/10/2016,38,45,41.5
9/11/2016,35,45,40
9/12/2016,35,45,40
9/13/2016,45,55,50
9/14/2016,40,50,45
9/15/2016,40,45,42.5
9/16/2016,45,55,50
9/17/2016,45,50,47.5
9/18/2016,50,60,55
9/19/2016,40,50,45
9/20/2016,45,55,50
9/21/2016,48,55,51.5
9/22/2016,40,50,45
9/23/2016,40,45,42.5
9/24/2016,45,50,47.5
9/25/2016,45,55,50
9/26/2016,50,60,55
9/27/2016,45,55,50
9/28/2016,45,55,50
9/29/2016,45,55,50
9/30/2016,50,60,55
10/1/2016,50,60,55
10/2/2016,60,70,65
10/3/2016,65,70,67.5
10/4/2016,70,80,75
10/5/2016,60,70,65
10/6/2016,65,75,70
10/7/2016,60,70,65
10/8/2016,60,70,65
10/9/2016,70,75,72.5
10/10/2016,65,75,70
10/11/2016,80,90,85
10/12/2016,60,70,65
10/13/2016,55,65,60
10/14/2016,50,60,55
10/15/2016,50,54,52
10/16/2016,55,65,60
10/17/2016,65,70,67.5
10/18/2016,70,80,75
10/19/2016,70,80,75
10/20/2016,75,80,77.5
10/21/2016,70,80,75
10/22/2016,50,55,52.5
10/23/2016,50,60,55
10/24/2016,60,70,65
10/25/2016,50,60,55
10/26/2016,40,50,45
10/27/2016,40,50,45
10/28/2016,40,50,45
10/29/2016,38,45,41.5
10/30/2016,35,45,40
10/31/2016,40,50,45
11/1/2016,40,50,45
11/2/2016,35,45,40
11/3/2016,35,45,40
11/4/2016,35,45,40
11/5/2016,30,40,35
11/6/2016,30,38,34
11/7/2016,30,40,35
11/8/2016,30,40,35
11/9/2016,30,40,35
11/10/2016,30,40,35
11/11/2016,35,40,37.5
11/12/2016,40,48,44
11/13/2016,30,40,35
11/14/2016,30,40,35
11/15/2016,30,40,35
11/16/2016,30,40,35
11/17/2016,25,35,30
11/18/2016,25,35,30
11/19/2016,25,30,27.5
11/20/2016,25,35,30
11/21/2016,25,35,30
11/22/2016,25,35,30
11/23/2016,30,40,35
11/24/2016,25,35,30
11/25/2016,30,40,35
11/26/2016,35,40,37.5
11/27/2016,30,40,35
11/28/2016,30,40,35
11/29/2016,30,40,35
11/30/2016,30,40,35
12/1/2016,25,35,30
12/2/2016,25,35,30
12/3/2016,28,35,31.5
12/4/2016,25,35,30
12/5/2016,25,35,30
12/6/2016,25,35,30
12/7/2016,30,40,35
12/8/2016,30,40,35
12/9/2016,30,40,35
12/10/2016,35,40,37.5
12/11/2016,30,40,35
12/12/2016,30,40,35
12/13/2016,30,40,35
12/14/2016,30,35,32.5
12/15/2016,30,35,32.5
12/16/2016,28,35,31.5
12/17/2016,30,35,32.5
12/18/2016,30,40,35
12/19/2016,30,40,35
12/20/2016,30,40,35
12/21/2016,30,40,35
12/22/2016,30,40,35
12/23/2016,30,35,32.5
12/24/2016,28,30,29
12/25/2016,25,35,30
12/26/2016,25,35,30
12/27/2016,20,25,22.5
12/28/2016,20,30,25
12/29/2016,20,30,25
12/30/2016,20,25,22.5
12/31/2016,20,25,22.5
1/1/2017,20,30,25
1/2/2017,20,30,25
1/3/2017,20,30,25
1/4/2017,20,30,25
1/5/2017,20,30,25
1/6/2017,20,30,25
1/7/2017,25,30,27.5
1/8/2017,20,30,25
1/9/2017,20,30,25
1/10/2017,20,25,22.5
1/11/2017,25,30,27.5
1/12/2017,20,30,25
1/13/2017,20,30,25
1/14/2017,20,25,22.5
1/15/2017,20,30,25
1/16/2017,20,30,25
1/17/2017,20,30,25
1/18/2017,40,50,45
1/19/2017,20,30,25
1/20/2017,20,25,22.5
1/21/2017,25,30,27.5
1/22/2017,20,30,25
1/23/2017,20,30,25
1/24/2017,20,30,25
1/25/2017,20,30,25
1/26/2017,15,25,20
1/27/2017,15,20,17.5
1/28/2017,20,25,22.5
1/29/2017,20,25,22.5
1/30/2017,18,24,21
1/31/2017,15,25,20
2/1/2017,15,25,20
2/2/2017,15,25,20
2/3/2017,15,25,20
2/4/2017,15,24,19.5
2/5/2017,10,20,15
2/6/2017,10,20,15
2/7/2017,10,20,15
2/8/2017,15,25,20
2/9/2017,15,20,17.5
2/10/2017,15,20,17.5
2/11/2017,15,20,17.5
2/12/2017,15,20,17.5
2/13/2017,15,20,17.5
2/14/2017,15,20,17.5
2/15/2017,15,20,17.5
2/16/2017,15,20,17.5
2/17/2017,15,20,17.5
2/18/2017,15,20,17.5
2/19/2017,15,20,17.5
2/20/2017,15,20,17.5
2/21/2017,15,20,17.5
2/22/2017,15,20,17.5
2/23/2017,15,20,17.5
2/25/2017,15,20,17.5
2/26/2017,15,20,17.5
2/27/2017,15,20,17.5
2/28/2017,20,25,22.5
3/1/2017,20,25,22.5
3/2/2017,20,25,22.5
3/4/2017,20,25,22.5
3/5/2017,25,30,27.5
3/6/2017,24,30,27
3/7/2017,25,30,27.5
3/8/2017,25,30,27.5
3/9/2017,25,30,27.5
3/10/2017,25,30,27.5
3/11/2017,25,30,27.5
3/13/2017,30,35,32.5
3/14/2017,30,35,32.5
3/15/2017,30,35,32.5
3/16/2017,25,30,27.5
3/17/2017,25,30,27.5
3/18/2017,28,32,30
3/19/2017,25,30,27.5
3/20/2017,25,30,27.5
3/21/2017,25,30,27.5
3/22/2017,25,30,27.5
3/23/2017,25,30,27.5
3/24/2017,25,30,27.5
3/25/2017,25,30,27.5
3/26/2017,25,30,27.5
3/27/2017,30,35,32.5
3/28/2017,35,40,37.5
3/29/2017,35,40,37.5
3/30/2017,30,35,32.5
3/31/2017,30,35,32.5
4/1/2017,30,35,32.5
4/2/2017,25,30,27.5
4/3/2017,30,35,32.5
4/4/2017,30,35,32.5
4/5/2017,30,35,32.5
4/6/2017,30,35,32.5
4/7/2017,30,35,32.5
4/8/2017,30,35,32.5
4/9/2017,30,35,32.5
4/10/2017,25,30,27.5
4/11/2017,20,28,24
4/12/2017,20,28,24
4/13/2017,24,30,27
4/14/2017,30,40,35
4/15/2017,30,35,32.5
4/16/2017,30,35,32.5
4/17/2017,30,35,32.5
4/18/2017,30,35,32.5
4/19/2017,30,35,32.5
4/20/2017,30,35,32.5
4/21/2017,25,30,27.5
4/22/2017,30,35,32.5
4/23/2017,30,35,32.5
4/24/2017,30,35,32.5
4/25/2017,25,30,27.5
4/26/2017,25,30,27.5
4/27/2017,25,30,27.5
4/28/2017,25,30,27.5
4/29/2017,25,30,27.5
4/30/2017,25,30,27.5
5/1/2017,25,30,27.5
5/2/2017,25,30,27.5
5/3/2017,30,35,32.5
5/4/2017,25,30,27.5
5/5/2017,25,30,27.5
5/6/2017,25,30,27.5
5/7/2017,25,30,27.5
5/8/2017,25,30,27.5
5/9/2017,25,30,27.5
5/10/2017,30,35,32.5
5/11/2017,35,40,37.5
5/12/2017,40,50,45
5/13/2017,35,45,40
5/15/2017,35,45,40
5/16/2017,40,50,45
5/17/2017,40,50,45
5/18/2017,40,45,42.5
5/19/2017,45,50,47.5
5/20/2017,45,50,47.5
5/21/2017,30,35,32.5
5/22/2017,30,35,32.5
5/23/2017,30,35,32.5
5/24/2017,30,35,32.5
5/25/2017,30,35,32.5
5/26/2017,30,35,32.5
5/27/2017,30,35,32.5
5/28/2017,30,35,32.5
5/29/2017,45,50,47.5
5/30/2017,30,35,32.5
5/31/2017,40,45,42.5
6/1/2017,40,45,42.5
6/2/2017,30,35,32.5
6/3/2017,30,38,34
6/4/2017,45,50,47.5
6/5/2017,50,55,52.5
6/6/2017,55,60,57.5
6/7/2017,60,65,62.5
6/8/2017,50,55,52.5
6/9/2017,50,55,52.5
6/10/2017,45,50,47.5
6/11/2017,45,50,47.5
6/12/2017,45,50,47.5
6/13/2017,45,50,47.5
6/14/2017,40,45,42.5
6/15/2017,40,45,42.5
6/16/2017,40,45,42.5
6/17/2017,40,45,42.5
6/18/2017,35,40,37.5
6/19/2017,35,40,37.5
6/20/2017,30,36,33
6/21/2017,30,35,32.5
6/22/2017,30,35,32.5
6/23/2017,30,35,32.5
6/24/2017,30,35,32.5
6/25/2017,30,35,32.5
6/26/2017,30,35,32.5
6/27/2017,30,35,32.5
6/28/2017,25,30,27.5
6/29/2017,25,30,27.5
6/30/2017,25,30,27.5
7/1/2017,25,30,27.5
7/2/2017,25,30,27.5
7/3/2017,24,28,26
7/4/2017,20,25,22.5
7/5/2017,20,25,22.5
7/6/2017,20,25,22.5
7/7/2017,20,25,22.5
7/8/2017,20,25,22.5
7/9/2017,20,25,22.5
7/10/2017,20,25,22.5
7/11/2017,20,25,22.5
7/12/2017,24,30,27
7/13/2017,28,32,30
7/14/2017,30,35,32.5
7/15/2017,27,33,30
7/16/2017,27,35,31
7/17/2017,30,35,32.5
7/18/2017,35,40,37.5
7/19/2017,35,40,37.5
7/20/2017,30,35,32.5
7/21/2017,30,35,32.5
7/22/2017,30,35,32.5
7/23/2017,30,35,32.5
7/24/2017,30,35,32.5
7/25/2017,30,35,32.5
7/26/2017,30,35,32.5
7/27/2017,45,50,47.5
7/28/2017,45,50,47.5
7/29/2017,45,50,47.5
7/30/2017,45,50,47.5
7/31/2017,45,50,47.5
8/1/2017,40,50,45
8/2/2017,40,50,45
8/3/2017,40,45,42.5
8/4/2017,40,50,45
8/5/2017,40,50,45
8/6/2017,40,50,45
8/7/2017,40,50,45
8/8/2017,50,55,52.5
8/9/2017,45,50,47.5
8/10/2017,45,50,47.5
8/11/2017,50,55,52.5
8/12/2017,50,55,52.5
8/13/2017,60,65,62.5
8/14/2017,70,75,72.5
8/15/2017,60,65,62.5
8/16/2017,70,75,72.5
8/17/2017,70,80,75
8/18/2017,75,80,77.5
8/19/2017,75,80,77.5
8/20/2017,75,80,77.5
8/21/2017,70,75,72.5
8/22/2017,70,75,72.5
8/23/2017,65,70,67.5
8/24/2017,50,55,52.5
8/25/2017,50,55,52.5
8/26/2017,50,55,52.5
8/27/2017,40,45,42.5
8/28/2017,38,43,40.5
8/29/2017,38,43,40.5
8/30/2017,35,40,37.5
8/31/2017,35,40,37.5
9/1/2017,30,35,32.5
9/2/2017,30,35,32.5
9/3/2017,32,35,33.5
9/4/2017,45,50,47.5
9/5/2017,45,50,47.5
9/6/2017,45,50,47.5
9/7/2017,45,50,47.5
9/8/2017,45,50,47.5
9/9/2017,45,50,47.5
9/10/2017,45,50,47.5
9/11/2017,45,50,47.5
9/12/2017,35,40,37.5
9/13/2017,35,40,37.5
9/14/2017,35,40,37.5
9/15/2017,35,45,40
9/16/2017,35,40,37.5
9/17/2017,35,40,37.5
9/18/2017,40,45,42.5
9/20/2017,45,50,47.5
9/21/2017,60,70,65
9/22/2017,65,75,70
9/23/2017,70,80,75
9/24/2017,60,65,62.5
9/25/2017,55,65,60
9/26/2017,55,60,57.5
9/27/2017,55,60,57.5
9/28/2017,55,65,60
9/29/2017,50,55,52.5
9/30/2017,45,50,47.5
10/1/2017,35,40,37.5
10/2/2017,25,30,27.5
10/3/2017,20,25,22.5
10/4/2017,20,25,22.5
10/5/2017,20,25,22.5
10/6/2017,23,26,24.5
10/7/2017,23,26,24.5
10/8/2017,30,35,32.5
10/9/2017,45,55,50
10/10/2017,48,55,51.5
10/11/2017,58,65,61.5
10/12/2017,55,60,57.5
10/13/2017,55,60,57.5
10/14/2017,65,70,67.5
10/15/2017,52,60,56
10/16/2017,50,55,52.5
10/17/2017,45,55,50
10/18/2017,55,60,57.5
10/19/2017,55,60,57.5
10/20/2017,45,50,47.5
10/21/2017,65,70,67.5
10/22/2017,75,80,77.5
10/23/2017,58,62,60
10/24/2017,53,58,55.5
10/25/2017,45,50,47.5
10/26/2017,45,50,47.5
10/27/2017,70,75,72.5
10/28/2017,70,75,72.5
10/29/2017,65,70,67.5
10/30/2017,70,75,72.5
10/31/2017,70,75,72.5
11/1/2017,95,100,97.5
11/2/2017,90,95,92.5
11/3/2017,85,90,87.5
11/4/2017,70,78,74
11/5/2017,80,85,82.5
11/6/2017,70,75,72.5
11/7/2017,75,80,77.5
11/8/2017,80,85,82.5
11/9/2017,75,80,77.5
11/10/2017,75,80,77.5
11/11/2017,68,73,70.5
11/12/2017,75,80,77.5
11/13/2017,65,70,67.5
11/14/2017,75,80,77.5
11/15/2017,70,75,72.5
11/16/2017,60,65,62.5
11/17/2017,60,65,62.5
11/18/2017,65,70,67.5
11/19/2017,50,60,55
11/20/2017,45,50,47.5
11/21/2017,45,50,47.5
11/22/2017,50,55,52.5
11/23/2017,55,60,57.5
11/24/2017,60,65,62.5
11/25/2017,52,58,55
11/26/2017,55,60,57.5
11/27/2017,65,70,67.5
11/28/2017,60,65,62.5
11/29/2017,50,55,52.5
11/30/2017,55,60,57.5
12/1/2017,55,60,57.5
12/2/2017,55,60,57.5
12/3/2017,60,70,65
12/4/2017,70,75,72.5
12/5/2017,80,85,82.5
12/6/2017,70,75,72.5
12/8/2017,75,80,77.5
12/9/2017,75,80,77.5
12/10/2017,65,70,67.5
12/11/2017,65,70,67.5
12/12/2017,65,70,67.5
12/13/2017,55,60,57.5
12/14/2017,45,50,47.5
12/15/2017,40,45,42.5
12/16/2017,35,40,37.5
12/17/2017,35,40,37.5
12/18/2017,30,35,32.5
12/19/2017,25,30,27.5
12/20/2017,25,30,27.5
12/27/2017,25,30,27.5
12/28/2017,25,30,27.5
12/29/2017,20,25,22.5
12/30/2017,20,25,22.5
12/31/2017,20,25,22.5
1/1/2018,20,25,22.5
1/2/2018,25,30,27.5
1/3/2018,25,30,27.5
1/4/2018,25,30,27.5
1/5/2018,30,35,32.5
1/6/2018,35,40,37.5
1/7/2018,25,30,27.5
1/8/2018,30,35,32.5
1/9/2018,30,35,32.5
1/10/2018,30,35,32.5
1/11/2018,30,35,32.5
1/12/2018,40,45,42.5
1/13/2018,45,50,47.5
1/14/2018,45,50,47.5
1/16/2018,35,40,37.5
1/17/2018,40,45,42.5
1/18/2018,35,40,37.5
1/19/2018,35,40,37.5
1/20/2018,38,43,40.5
1/21/2018,30,35,32.5
1/22/2018,25,30,27.5
1/23/2018,20,25,22.5
