Date,Minimum,Maximum,Average
1/24/2018,20,25,22.5
1/25/2018,20,25,22.5
1/26/2018,18,20,19
1/27/2018,15,20,17.5
1/28/2018,16,20,18
1/29/2018,15,20,17.5
1/30/2018,15,20,17.5
1/31/2018,15,20,17.5
2/1/2018,15,20,17.5
2/2/2018,12,15,13.5
2/3/2018,12,16,14
2/4/2018,20,25,22.5
2/5/2018,25,30,27.5
2/6/2018,25,30,27.5
2/7/2018,18,20,19
2/8/2018,18,20,19
2/9/2018,18,22,20
2/10/2018,18,20,19
2/11/2018,15,20,17.5
2/12/2018,15,20,17.5
2/13/2018,15,20,17.5
2/14/2018,20,25,22.5
2/15/2018,20,25,22.5
2/16/2018,25,30,27.5
2/17/2018,20,25,22.5
2/18/2018,25,30,27.5
2/19/2018,25,28,26.5
2/20/2018,25,30,27.5
2/21/2018,25,30,27.5
2/22/2018,20,25,22.5
2/23/2018,20,25,22.5
2/24/2018,20,25,22.5
2/25/2018,25,30,27.5
2/26/2018,30,35,32.5
2/27/2018,30,35,32.5
2/28/2018,30,35,32.5
3/1/2018,35,40,37.5
3/2/2018,33,36,34.5
3/3/2018,30,35,32.5
3/5/2018,30,35,32.5
3/6/2018,33,36,34.5
3/7/2018,30,35,32.5
3/8/2018,30,35,32.5
3/9/2018,30,35,32.5
3/10/2018,40,50,45
3/11/2018,25,30,27.5
3/12/2018,25,30,27.5
3/13/2018,25,30,27.5
3/14/2018,25,30,27.5
3/15/2018,25,30,27.5
3/16/2018,25,30,27.5
3/17/2018,25,30,27.5
3/18/2018,45,50,47.5
3/19/2018,50,55,52.5
3/20/2018,50,55,52.5
3/21/2018,50,55,52.5
3/22/2018,50,55,52.5
3/23/2018,50,55,52.5
3/24/2018,40,48,44
3/25/2018,40,45,42.5
3/26/2018,30,35,32.5
3/27/2018,30,35,32.5
3/28/2018,30,35,32.5
3/29/2018,30,35,32.5
3/30/2018,30,35,32.5
3/31/2018,30,35,32.5
4/1/2018,35,40,37.5
4/2/2018,40,45,42.5
4/3/2018,40,45,42.5
4/4/2018,35,40,37.5
4/5/2018,35,40,37.5
4/6/2018,30,35,32.5
4/7/2018,24,30,27
4/8/2018,28,33,30.5
4/9/2018,25,30,27.5
4/10/2018,25,30,27.5
4/11/2018,23,26,24.5
4/12/2018,28,33,30.5
4/13/2018,35,40,37.5
4/14/2018,30,35,32.5
4/15/2018,35,40,37.5
4/16/2018,28,33,30.5
4/17/2018,25,30,27.5
4/18/2018,20,25,22.5
4/19/2018,20,25,22.5
4/20/2018,25,30,27.5
4/21/2018,26,33,29.5
4/22/2018,28,33,30.5
4/23/2018,20,25,22.5
4/24/2018,20,25,22.5
4/25/2018,20,25,22.5
4/26/2018,20,25,22.5
4/27/2018,20,25,22.5
4/28/2018,22,26,24
4/29/2018,20,25,22.5
4/30/2018,25,30,27.5
5/1/2018,25,30,27.5
5/2/2018,30,35,32.5
5/3/2018,25,30,27.5
5/4/2018,25,30,27.5
5/5/2018,20,25,22.5
5/6/2018,20,25,22.5
5/7/2018,20,25,22.5
5/8/2018,20,25,22.5
5/9/2018,20,25,22.5
5/10/2018,20,25,22.5
5/11/2018,20,25,22.5
5/12/2018,20,25,22.5
5/13/2018,40,45,42.5
5/14/2018,40,45,42.5
5/15/2018,40,45,42.5
5/16/2018,35,40,37.5
5/17/2018,35,40,37.5
5/18/2018,25,30,27.5
5/19/2018,20,25,22.5
5/20/2018,25,30,27.5
5/21/2018,25,30,27.5
5/22/2018,25,30,27.5
5/23/2018,25,30,27.5
5/24/2018,40,45,42.5
5/25/2018,40,45,42.5
5/26/2018,35,40,37.5
5/27/2018,35,40,37.5
5/28/2018,40,45,42.5
5/29/2018,40,45,42.5
5/30/2018,44,50,47
5/31/2018,40,45,42.5
6/1/2018,35,40,37.5
6/2/2018,30,35,32.5
6/3/2018,40,45,42.5
6/4/2018,35,40,37.5
6/5/2018,35,40,37.5
6/6/2018,35,40,37.5
6/7/2018,35,40,37.5
6/8/2018,35,40,37.5
6/9/2018,40,48,44
6/10/2018,40,45,42.5
6/11/2018,40,45,42.5
6/12/2018,40,45,42.5
6/13/2018,30,38,34
6/14/2018,30,35,32.5
6/15/2018,30,35,32.5
6/16/2018,35,40,37.5
6/17/2018,30,35,32.5
6/18/2018,35,40,37.5
6/19/2018,25,30,27.5
6/20/2018,30,38,34
6/21/2018,35,40,37.5
6/22/2018,45,50,47.5
6/23/2018,40,45,42.5
6/24/2018,30,35,32.5
6/25/2018,35,40,37.5
6/26/2018,30,35,32.5
6/27/2018,28,33,30.5
6/28/2018,20,25,22.5
6/29/2018,18,20,19
6/30/2018,18,20,19
7/1/2018,18,22,20
7/2/2018,15,20,17.5
7/3/2018,18,22,20
7/4/2018,18,20,19
7/5/2018,18,20,19
7/6/2018,15,20,17.5
7/7/2018,20,25,22.5
7/8/2018,18,20,19
7/9/2018,25,30,27.5
7/10/2018,25,30,27.5
7/11/2018,25,30,27.5
7/12/2018,18,22,20
7/13/2018,15,20,17.5
7/14/2018,15,20,17.5
7/15/2018,12,17,14.5
7/16/2018,15,20,17.5
7/17/2018,20,25,22.5
7/18/2018,20,25,22.5
7/19/2018,20,25,22.5
7/20/2018,15,20,17.5
7/21/2018,15,20,17.5
7/22/2018,15,20,17.5
7/23/2018,15,20,17.5
7/24/2018,15,20,17.5
7/25/2018,15,20,17.5
7/26/2018,15,20,17.5
7/27/2018,15,20,17.5
7/28/2018,18,25,21.5
7/29/2018,19,23,21
7/30/2018,20,25,22.5
7/31/2018,25,30,27.5
8/1/2018,20,25,22.5
8/2/2018,20,25,22.5
8/3/2018,20,25,22.5
8/4/2018,20,25,22.5
8/5/2018,25,30,27.5
8/6/2018,33,36,34.5
8/7/2018,30,35,32.5
8/8/2018,33,35,34
8/9/2018,35,40,37.5
8/10/2018,43,47,45
8/11/2018,45,50,47.5
8/12/2018,38,40,39
8/13/2018,33,36,34.5
8/14/2018,30,35,32.5
8/15/2018,30,35,32.5
8/16/2018,25,30,27.5
8/17/2018,20,25,22.5
8/18/2018,25,30,27.5
8/19/2018,20,25,22.5
8/20/2018,25,30,27.5
8/21/2018,25,30,27.5
8/22/2018,25,30,27.5
8/23/2018,20,25,22.5
8/24/2018,20,25,22.5
8/25/2018,20,25,22.5
8/26/2018,15,20,17.5
8/27/2018,18,25,21.5
8/28/2018,20,25,22.5
8/29/2018,25,30,27.5
8/30/2018,30,35,32.5
8/31/2018,33,36,34.5
9/1/2018,35,40,37.5
9/2/2018,40,45,42.5
9/3/2018,43,47,45
9/4/2018,40,45,42.5
9/5/2018,40,47,43.5
9/6/2018,40,45,42.5
9/7/2018,40,45,42.5
9/8/2018,45,50,47.5
9/9/2018,45,50,47.5
9/10/2018,50,53,51.5
9/11/2018,45,50,47.5
9/12/2018,35,40,37.5
9/13/2018,35,40,37.5
9/14/2018,30,35,32.5
9/15/2018,30,35,32.5
9/16/2018,30,34,32
9/17/2018,30,35,32.5
9/18/2018,50,55,52.5
9/19/2018,45,50,47.5
9/20/2018,45,50,47.5
9/21/2018,40,45,42.5
9/22/2018,43,48,45.5
9/23/2018,48,52,50
9/24/2018,40,45,42.5
9/25/2018,40,45,42.5
9/26/2018,38,43,40.5
9/27/2018,35,40,37.5
9/28/2018,35,43,39
9/29/2018,40,45,42.5
9/30/2018,45,50,47.5
10/1/2018,43,48,45.5
10/2/2018,46,52,49
10/3/2018,48,53,50.5
10/4/2018,50,55,52.5
10/5/2018,58,66,62
10/6/2018,60,67,63.5
10/7/2018,70,80,75
10/8/2018,60,70,65
10/9/2018,60,68,64
10/10/2018,65,70,67.5
10/11/2018,60,70,65
10/12/2018,60,70,65
10/13/2018,60,65,62.5
10/14/2018,60,70,65
10/15/2018,65,70,67.5
10/16/2018,45,52,48.5
10/17/2018,45,52,48.5
10/18/2018,45,52,48.5
10/19/2018,50,58,54
10/20/2018,40,48,44
10/21/2018,35,40,37.5
10/22/2018,20,30,25
10/23/2018,20,25,22.5
10/24/2018,20,25,22.5
10/25/2018,25,30,27.5
10/26/2018,25,30,27.5
10/27/2018,25,30,27.5
10/28/2018,25,30,27.5
10/29/2018,34,38,36
10/30/2018,30,35,32.5
10/31/2018,35,45,40
11/1/2018,35,45,40
11/2/2018,35,40,37.5
11/3/2018,25,30,27.5
11/4/2018,25,30,27.5
11/5/2018,25,30,27.5
11/6/2018,22,28,25
11/7/2018,22,28,25
11/8/2018,20,25,22.5
11/9/2018,20,25,22.5
11/10/2018,20,25,22.5
11/11/2018,18,24,21
11/12/2018,20,28,24
11/13/2018,20,25,22.5
11/14/2018,20,25,22.5
11/15/2018,15,20,17.5
11/16/2018,12,20,16
11/17/2018,17,25,21
11/18/2018,15,25,20
11/19/2018,15,25,20
11/20/2018,18,25,21.5
11/21/2018,18,25,21.5
11/22/2018,20,25,22.5
11/23/2018,18,25,21.5
11/24/2018,18,20,19
11/25/2018,18,25,21.5
11/26/2018,16,22,19
11/27/2018,16,22,19
11/28/2018,16,24,20
11/29/2018,20,28,24
11/30/2018,18,24,21
12/1/2018,15,20,17.5
12/2/2018,20,25,22.5
12/3/2018,20,30,25
12/4/2018,20,25,22.5
12/5/2018,15,20,17.5
12/6/2018,12,20,16
12/7/2018,15,25,20
12/8/2018,18,24,21
12/9/2018,15,25,20
12/10/2018,20,25,22.5
12/11/2018,15,25,20
12/12/2018,20,25,22.5
12/13/2018,15,25,20
12/14/2018,20,25,22.5
12/15/2018,20,25,22.5
12/16/2018,20,25,22.5
12/17/2018,18,25,21.5
12/18/2018,15,25,20
12/19/2018,15,20,17.5
12/20/2018,15,20,17.5
12/21/2018,10,20,15
12/22/2018,18,22,20
12/23/2018,15,20,17.5
12/24/2018,15,20,17.5
12/25/2018,18,22,20
12/26/2018,15,20,17.5
12/27/2018,15,20,17.5
12/28/2018,15,20,17.5
12/29/2018,15,20,17.5
12/30/2018,15,20,17.5
12/31/2018,20,30,25
1/1/2019,20,25,22.5
1/2/2019,20,25,22.5
1/3/2019,20,25,22.5
1/4/2019,20,25,22.5
1/5/2019,22,28,25
1/6/2019,30,35,32.5
1/7/2019,30,35,32.5
1/8/2019,30,35,32.5
1/9/2019,30,35,32.5
1/10/2019,30,35,32.5
1/11/2019,30,35,32.5
1/12/2019,28,30,29
1/13/2019,30,35,32.5
1/14/2019,20,30,25
1/15/2019,30,35,32.5
1/16/2019,25,30,27.5
1/17/2019,22,28,25
1/18/2019,25,30,27.5
1/19/2019,20,25,22.5
1/20/2019,20,25,22.5
1/21/2019,20,25,22.5
1/22/2019,20,25,22.5
1/23/2019,18,22,20
1/24/2019,15,20,17.5
1/25/2019,15,20,17.5
1/26/2019,18,24,21
1/27/2019,15,20,17.5
1/28/2019,15,20,17.5
1/29/2019,20,25,22.5
1/30/2019,20,25,22.5
1/31/2019,20,25,22.5
2/1/2019,20,25,22.5
2/2/2019,20,25,22.5
2/3/2019,15,20,17.5
2/4/2019,15,20,17.5
2/5/2019,15,20,17.5
2/6/2019,15,20,17.5
2/7/2019,15,20,17.5
2/8/2019,20,25,22.5
2/9/2019,25,30,27.5
2/10/2019,30,35,32.5
2/11/2019,35,40,37.5
2/12/2019,25,35,30
2/13/2019,20,25,22.5
2/14/2019,20,25,22.5
2/15/2019,25,30,27.5
2/16/2019,25,30,27.5
2/17/2019,20,25,22.5
2/18/2019,20,25,22.5
2/19/2019,23,30,26.5
2/20/2019,25,30,27.5
2/21/2019,30,35,32.5
2/22/2019,30,35,32.5
2/23/2019,30,35,32.5
2/24/2019,30,35,32.5
2/25/2019,30,35,32.5
2/26/2019,30,35,32.5
2/27/2019,30,35,32.5
2/28/2019,30,35,32.5
3/1/2019,30,35,32.5
3/2/2019,35,40,37.5
3/3/2019,35,40,37.5
3/5/2019,35,40,37.5
3/6/2019,35,40,37.5
3/7/2019,40,45,42.5
3/8/2019,40,45,42.5
3/9/2019,40,45,42.5
3/10/2019,40,45,42.5
3/11/2019,40,45,42.5
3/12/2019,40,45,42.5
3/13/2019,40,45,42.5
3/14/2019,40,45,42.5
3/15/2019,55,60,57.5
3/16/2019,55,60,57.5
3/17/2019,50,55,52.5
3/18/2019,50,55,52.5
3/19/2019,50,55,52.5
3/20/2019,50,55,52.5
3/21/2019,50,55,52.5
3/22/2019,45,50,47.5
3/23/2019,55,60,57.5
3/24/2019,55,60,57.5
3/25/2019,55,60,57.5
3/26/2019,55,60,57.5
3/27/2019,45,50,47.5
3/28/2019,45,50,47.5
3/29/2019,35,40,37.5
3/30/2019,35,40,37.5
3/31/2019,28,33,30.5
4/1/2019,25,30,27.5
4/2/2019,25,30,27.5
4/3/2019,30,35,32.5
4/4/2019,40,45,42.5
4/5/2019,35,40,37.5
4/6/2019,35,40,37.5
4/7/2019,35,40,37.5
4/8/2019,35,40,37.5
4/9/2019,35,40,37.5
4/10/2019,35,40,37.5
4/11/2019,30,35,32.5
4/12/2019,30,35,32.5
4/13/2019,32,38,35
4/14/2019,30,35,32.5
4/15/2019,35,40,37.5
4/16/2019,30,35,32.5
4/17/2019,30,35,32.5
4/18/2019,35,40,37.5
4/19/2019,35,40,37.5
4/20/2019,40,45,42.5
4/21/2019,40,45,42.5
4/22/2019,40,45,42.5
4/23/2019,40,45,42.5
4/24/2019,38,43,40.5
4/25/2019,38,42,40
4/26/2019,38,40,39
4/27/2019,40,45,42.5
4/28/2019,45,50,47.5
4/29/2019,55,60,57.5
4/30/2019,70,75,72.5
5/1/2019,70,75,72.5
5/2/2019,65,70,67.5
5/3/2019,60,65,62.5
5/4/2019,60,65,62.5
5/5/2019,65,70,67.5
5/6/2019,65,70,67.5
5/7/2019,60,65,62.5
5/8/2019,65,70,67.5
5/9/2019,60,65,62.5
5/10/2019,65,70,67.5
5/11/2019,75,80,77.5
5/12/2019,85,90,87.5
5/13/2019,85,90,87.5
5/14/2019,85,90,87.5
5/15/2019,95,100,97.5
5/16/2019,75,80,77.5
5/17/2019,75,80,77.5
5/18/2019,75,80,77.5
5/19/2019,75,80,77.5
5/20/2019,75,80,77.5
5/21/2019,75,80,77.5
5/22/2019,80,90,85
5/23/2019,75,85,80
5/24/2019,75,80,77.5
5/25/2019,65,78,71.5
5/26/2019,65,75,70
5/27/2019,55,65,60
5/28/2019,55,65,60
5/29/2019,65,75,70
5/30/2019,70,80,75
5/31/2019,65,75,70
6/1/2019,65,70,67.5
6/2/2019,65,75,70
6/3/2019,65,70,67.5
6/4/2019,60,65,62.5
6/5/2019,40,48,44
6/6/2019,40,45,42.5
6/7/2019,40,45,42.5
6/8/2019,45,50,47.5
6/9/2019,40,45,42.5
6/10/2019,40,45,42.5
6/11/2019,40,45,42.5
6/12/2019,40,50,45
6/13/2019,45,50,47.5
6/14/2019,40,45,42.5
6/15/2019,40,45,42.5
6/16/2019,35,40,37.5
6/17/2019,35,40,37.5
6/18/2019,30,35,32.5
6/19/2019,30,35,32.5
6/20/2019,30,35,32.5
6/21/2019,20,25,22.5
6/22/2019,15,20,17.5
6/23/2019,15,20,17.5
6/24/2019,25,30,27.5
6/25/2019,25,30,27.5
6/26/2019,20,25,22.5
6/27/2019,20,25,22.5
6/28/2019,20,25,22.5
6/29/2019,20,25,22.5
6/30/2019,20,25,22.5
7/1/2019,20,25,22.5
7/2/2019,35,40,37.5
7/3/2019,28,34,31
7/4/2019,35,40,37.5
7/5/2019,38,42,40
7/6/2019,35,40,37.5
7/7/2019,40,45,42.5
7/8/2019,38,42,40
7/9/2019,35,40,37.5
7/10/2019,40,45,42.5
7/11/2019,50,55,52.5
7/12/2019,45,50,47.5
7/13/2019,60,66,63
7/14/2019,65,70,67.5
7/15/2019,65,70,67.5
7/16/2019,65,75,70
7/17/2019,70,80,75
7/18/2019,75,80,77.5
7/19/2019,65,70,67.5
7/20/2019,65,70,67.5
7/21/2019,65,70,67.5
7/22/2019,60,65,62.5
7/23/2019,50,60,55
7/24/2019,45,50,47.5
7/25/2019,40,45,42.5
7/26/2019,45,50,47.5
7/27/2019,40,45,42.5
7/28/2019,42,50,46
7/29/2019,45,50,47.5
7/30/2019,50,60,55
7/31/2019,58,62,60
8/1/2019,60,65,62.5
8/2/2019,60,65,62.5
8/3/2019,55,60,57.5
8/4/2019,55,60,57.5
8/5/2019,50,55,52.5
8/6/2019,50,55,52.5
8/7/2019,55,60,57.5
8/8/2019,60,65,62.5
8/9/2019,60,65,62.5
8/10/2019,58,65,61.5
8/11/2019,58,65,61.5
8/12/2019,58,65,61.5
8/13/2019,60,70,65
8/14/2019,60,65,62.5
8/15/2019,75,80,77.5
8/16/2019,75,80,77.5
8/17/2019,75,85,80
8/18/2019,80,86,83
8/19/2019,85,90,87.5
8/20/2019,90,95,92.5
8/21/2019,85,95,90
8/22/2019,80,90,85
8/23/2019,70,80,75
8/24/2019,70,75,72.5
8/25/2019,70,75,72.5
8/26/2019,70,80,75
8/27/2019,55,60,57.5
8/28/2019,50,55,52.5
8/29/2019,45,55,50
8/30/2019,50,55,52.5
8/31/2019,45,50,47.5
9/1/2019,40,50,45
9/2/2019,40,46,43
9/3/2019,40,47,43.5
9/4/2019,34,40,37
9/5/2019,30,35,32.5
9/6/2019,30,35,32.5
9/7/2019,30,35,32.5
9/8/2019,35,40,37.5
9/9/2019,45,50,47.5
9/10/2019,40,45,42.5
9/11/2019,40,45,42.5
9/12/2019,35,40,37.5
9/13/2019,35,40,37.5
9/14/2019,30,35,32.5
9/15/2019,30,35,32.5
9/16/2019,30,35,32.5
9/17/2019,30,35,32.5
9/18/2019,32,40,36
9/19/2019,35,40,37.5
9/20/2019,30,40,35
9/21/2019,35,40,37.5
9/22/2019,40,50,45
9/23/2019,50,57,53.5
9/24/2019,50,55,52.5
9/25/2019,40,50,45
9/26/2019,35,40,37.5
9/27/2019,30,40,35
9/28/2019,30,35,32.5
9/29/2019,35,40,37.5
9/30/2019,35,40,37.5
10/1/2019,35,40,37.5
10/2/2019,35,45,40
10/3/2019,40,45,42.5
10/4/2019,45,50,47.5
10/5/2019,45,50,47.5
10/6/2019,55,60,57.5
10/8/2019,65,70,67.5
10/9/2019,70,75,72.5
10/10/2019,35,40,37.5
10/11/2019,30,35,32.5
10/12/2019,30,35,32.5
10/13/2019,25,30,27.5
10/14/2019,30,35,32.5
10/15/2019,33,38,35.5
10/16/2019,38,45,41.5
10/17/2019,40,45,42.5
10/18/2019,45,50,47.5
10/19/2019,40,45,42.5
10/20/2019,48,53,50.5
10/21/2019,50,55,52.5
10/22/2019,50,60,55
10/23/2019,50,55,52.5
10/24/2019,55,60,57.5
10/25/2019,65,75,70
10/26/2019,75,80,77.5
10/27/2019,80,90,85
10/28/2019,60,70,65
10/29/2019,80,90,85
10/30/2019,115,120,117.5
10/31/2019,80,90,85
11/1/2019,80,90,85
11/2/2019,60,70,65
11/3/2019,60,65,62.5
11/4/2019,80,90,85
11/5/2019,85,90,87.5
11/6/2019,80,90,85
11/7/2019,70,80,75
11/8/2019,60,70,65
11/9/2019,60,70,65
11/10/2019,55,65,60
11/11/2019,45,55,50
11/12/2019,40,50,45
11/13/2019,35,45,40
11/14/2019,35,45,40
11/15/2019,35,45,40
11/16/2019,35,40,37.5
11/17/2019,35,40,37.5
11/18/2019,30,35,32.5
11/19/2019,30,40,35
11/20/2019,30,35,32.5
11/21/2019,30,40,35
11/22/2019,30,35,32.5
11/23/2019,30,40,35
11/24/2019,30,35,32.5
11/25/2019,25,35,30
11/26/2019,25,30,27.5
11/27/2019,20,30,25
11/28/2019,20,25,22.5
11/29/2019,20,28,24
11/30/2019,22,30,26
12/1/2019,30,35,32.5
12/2/2019,30,35,32.5
12/3/2019,30,35,32.5
12/4/2019,30,35,32.5
12/5/2019,35,45,40
12/6/2019,45,50,47.5
12/7/2019,45,50,47.5
12/8/2019,40,45,42.5
12/9/2019,40,50,45
12/10/2019,40,50,45
12/11/2019,35,45,40
12/12/2019,35,40,37.5
12/13/2019,38,45,41.5
12/14/2019,40,50,45
12/15/2019,50,55,52.5
12/16/2019,35,45,40
12/17/2019,30,40,35
12/18/2019,35,40,37.5
12/19/2019,20,30,25
12/20/2019,20,30,25
12/21/2019,20,25,22.5
12/22/2019,30,40,35
12/23/2019,35,40,37.5
12/24/2019,20,30,25
12/25/2019,20,30,25
12/26/2019,30,35,32.5
12/27/2019,20,30,25
12/28/2019,25,30,27.5
12/29/2019,25,30,27.5
12/30/2019,25,30,27.5
12/31/2019,40,45,42.5
1/1/2020,35,45,40
1/2/2020,40,50,45
1/3/2020,43,50,46.5
1/4/2020,45,55,50
1/5/2020,40,50,45
1/6/2020,40,50,45
1/7/2020,35,40,37.5
1/8/2020,35,40,37.5
1/9/2020,20,30,25
1/10/2020,25,35,30
1/11/2020,20,25,22.5
1/12/2020,25,30,27.5
1/13/2020,40,45,42.5
1/14/2020,35,40,37.5
1/15/2020,30,35,32.5
1/16/2020,20,30,25
1/17/2020,20,30,25
1/18/2020,25,30,27.5
1/19/2020,25,30,27.5
1/20/2020,25,30,27.5
1/21/2020,20,25,22.5
1/22/2020,20,30,25
1/23/2020,20,25,22.5
1/24/2020,14,20,17
1/25/2020,15,20,17.5
1/26/2020,20,25,22.5
1/27/2020,25,30,27.5
1/28/2020,15,25,20
1/29/2020,15,25,20
1/30/2020,15,25,20
1/31/2020,20,25,22.5
2/1/2020,15,20,17.5
2/2/2020,15,25,20
2/3/2020,15,20,17.5
2/4/2020,15,20,17.5
2/5/2020,22,25,23.5
2/6/2020,15,20,17.5
2/7/2020,15,20,17.5
2/8/2020,15,20,17.5
2/9/2020,15,20,17.5
2/10/2020,12,20,16
2/11/2020,10,15,12.5
2/12/2020,10,15,12.5
2/13/2020,10,15,12.5
2/14/2020,20,25,22.5
2/15/2020,20,25,22.5
2/16/2020,20,25,22.5
2/17/2020,20,25,22.5
2/18/2020,20,25,22.5
2/19/2020,14,20,17
2/20/2020,15,20,17.5
2/21/2020,12,20,16
2/22/2020,10,15,12.5
2/23/2020,15,20,17.5
2/24/2020,15,20,17.5
2/25/2020,15,20,17.5
2/26/2020,15,20,17.5
2/27/2020,20,25,22.5
2/28/2020,10,15,12.5
2/29/2020,12,20,16
