Date,Minimum,Maximum,Average
3/1/2020,30,40,35
3/2/2020,25,30,27.5
3/4/2020,25,30,27.5
3/5/2020,25,30,27.5
3/6/2020,30,35,32.5
3/7/2020,40,45,42.5
3/8/2020,30,35,32.5
3/9/2020,25,30,27.5
3/10/2020,25,30,27.5
3/11/2020,25,30,27.5
3/12/2020,25,30,27.5
3/13/2020,30,35,32.5
3/14/2020,30,35,32.5
3/15/2020,35,40,37.5
3/16/2020,35,40,37.5
3/17/2020,35,40,37.5
3/18/2020,35,40,37.5
3/19/2020,35,40,37.5
3/20/2020,35,40,37.5
3/21/2020,35,40,37.5
3/22/2020,50,55,52.5
3/23/2020,55,60,57.5
3/25/2020,50,60,55
3/26/2020,75,80,77.5
3/27/2020,65,70,67.5
3/28/2020,65,70,67.5
3/29/2020,75,80,77.5
3/30/2020,80,85,82.5
3/31/2020,55,60,57.5
4/1/2020,45,50,47.5
4/2/2020,45,50,47.5
4/3/2020,35,40,37.5
4/4/2020,35,40,37.5
4/5/2020,35,40,37.5
4/6/2020,35,40,37.5
4/7/2020,45,50,47.5
4/8/2020,45,50,47.5
4/22/2020,20,25,22.5
4/23/2020,15,20,17.5
4/24/2020,20,25,22.5
4/25/2020,20,25,22.5
4/26/2020,20,25,22.5
4/27/2020,20,25,22.5
4/28/2020,20,25,22.5
4/29/2020,20,25,22.5
4/30/2020,20,25,22.5
5/1/2020,20,25,22.5
5/2/2020,20,25,22.5
5/3/2020,25,30,27.5
5/4/2020,25,30,27.5
5/5/2020,25,30,27.5
5/6/2020,30,35,32.5
5/7/2020,25,30,27.5
5/8/2020,25,30,27.5
5/9/2020,25,30,27.5
5/10/2020,30,35,32.5
5/11/2020,35,40,37.5
5/12/2020,35,40,37.5
5/13/2020,35,40,37.5
5/14/2020,35,40,37.5
5/15/2020,30,35,32.5
5/16/2020,30,35,32.5
5/17/2020,45,50,47.5
5/18/2020,40,45,42.5
5/19/2020,25,35,30
5/20/2020,30,35,32.5
5/22/2020,20,25,22.5
5/23/2020,15,20,17.5
5/24/2020,15,20,17.5
5/25/2020,15,20,17.5
5/26/2020,15,20,17.5
5/27/2020,15,20,17.5
5/28/2020,20,25,22.5
5/29/2020,20,25,22.5
5/30/2020,15,20,17.5
5/31/2020,10,15,12.5
6/1/2020,15,20,17.5
6/2/2020,10,15,12.5
6/3/2020,15,20,17.5
6/4/2020,15,20,17.5
6/5/2020,25,30,27.5
6/6/2020,35,40,37.5
6/7/2020,25,30,27.5
6/8/2020,30,35,32.5
6/9/2020,25,30,27.5
6/10/2020,25,30,27.5
6/11/2020,25,30,27.5
6/12/2020,25,30,27.5
6/13/2020,20,25,22.5
6/14/2020,25,30,27.5
6/15/2020,25,30,27.5
6/16/2020,25,30,27.5
6/17/2020,20,25,22.5
6/18/2020,22,25,23.5
6/19/2020,15,20,17.5
6/20/2020,15,20,17.5
6/21/2020,15,20,17.5
6/22/2020,15,20,17.5
6/23/2020,15,20,17.5
6/24/2020,15,20,17.5
6/25/2020,15,20,17.5
6/26/2020,25,30,27.5
6/27/2020,25,30,27.5
6/28/2020,25,30,27.5
6/29/2020,20,25,22.5
6/30/2020,20,25,22.5
7/1/2020,15,20,17.5
7/2/2020,10,15,12.5
7/3/2020,10,15,12.5
7/4/2020,10,15,12.5
7/5/2020,15,20,17.5
7/6/2020,15,20,17.5
7/7/2020,15,20,17.5
7/8/2020,15,20,17.5
7/9/2020,12,18,15
7/10/2020,12,18,15
7/11/2020,10,15,12.5
7/13/2020,10,15,12.5
7/14/2020,10,15,12.5
7/15/2020,10,15,12.5
7/16/2020,10,15,12.5
7/17/2020,12,18,15
7/18/2020,13,18,15.5
7/19/2020,12,18,15
7/20/2020,12,18,15
7/21/2020,15,20,17.5
7/22/2020,15,20,17.5
7/23/2020,15,20,17.5
7/24/2020,18,22,20
7/25/2020,25,30,27.5
7/26/2020,28,35,31.5
7/27/2020,35,40,37.5
7/28/2020,40,50,45
7/29/2020,40,45,42.5
7/30/2020,45,50,47.5
7/31/2020,45,50,47.5
8/1/2020,40,45,42.5
8/2/2020,40,45,42.5
8/3/2020,45,50,47.5
8/4/2020,40,45,42.5
8/5/2020,40,45,42.5
8/6/2020,40,45,42.5
8/7/2020,35,40,37.5
8/8/2020,35,40,37.5
8/9/2020,34,40,37
8/10/2020,30,35,32.5
8/11/2020,28,33,30.5
8/12/2020,25,30,27.5
8/13/2020,25,30,27.5
8/14/2020,25,30,27.5
8/15/2020,25,30,27.5
8/16/2020,25,30,27.5
8/17/2020,35,40,37.5
8/18/2020,45,50,47.5
8/19/2020,55,60,57.5
8/20/2020,65,70,67.5
8/21/2020,60,65,62.5
8/22/2020,60,65,62.5
8/23/2020,60,65,62.5
8/24/2020,50,60,55
8/25/2020,50,60,55
8/26/2020,40,50,45
8/27/2020,50,55,52.5
8/28/2020,75,80,77.5
8/29/2020,75,80,77.5
8/30/2020,70,75,72.5
8/31/2020,65,70,67.5
9/1/2020,45,50,47.5
9/2/2020,50,55,52.5
9/3/2020,50,60,55
9/4/2020,50,60,55
9/5/2020,50,60,55
9/6/2020,50,60,55
9/7/2020,45,50,47.5
9/8/2020,45,50,47.5
9/9/2020,40,45,42.5
9/10/2020,40,45,42.5
9/11/2020,40,45,42.5
9/12/2020,50,55,52.5
9/13/2020,50,60,55
9/14/2020,70,75,72.5
9/15/2020,75,80,77.5
9/16/2020,75,80,77.5
9/17/2020,90,100,95
9/18/2020,95,100,97.5
9/19/2020,80,85,82.5
9/20/2020,85,90,87.5
9/21/2020,80,85,82.5
9/22/2020,80,90,85
9/23/2020,80,85,82.5
9/24/2020,80,85,82.5
9/25/2020,85,90,87.5
9/26/2020,75,80,77.5
9/27/2020,65,70,67.5
9/28/2020,75,85,80
9/29/2020,90,95,92.5
9/30/2020,70,75,72.5
10/1/2020,60,65,62.5
10/2/2020,45,50,47.5
10/3/2020,45,50,47.5
10/4/2020,45,50,47.5
10/5/2020,35,40,37.5
10/6/2020,35,40,37.5
10/7/2020,35,40,37.5
10/8/2020,35,40,37.5
10/9/2020,40,45,42.5
10/10/2020,40,45,42.5
10/11/2020,45,50,47.5
10/12/2020,65,70,67.5
10/13/2020,75,80,77.5
10/14/2020,60,70,65
10/15/2020,55,60,57.5
10/16/2020,65,70,67.5
10/17/2020,60,70,65
10/18/2020,60,65,62.5
10/19/2020,55,60,57.5
10/20/2020,60,65,62.5
10/21/2020,70,80,75
10/22/2020,75,85,80
10/23/2020,70,80,75
10/24/2020,75,85,80
10/25/2020,100,115,107.5
10/26/2020,90,100,95
10/27/2020,70,80,75
10/28/2020,60,65,62.5
10/29/2020,45,55,50
10/30/2020,45,50,47.5
10/31/2020,50,55,52.5
11/1/2020,55,60,57.5
11/2/2020,45,55,50
11/3/2020,42,50,46
11/4/2020,55,62,58.5
11/5/2020,50,55,52.5
11/6/2020,42,50,46
11/7/2020,40,45,42.5
11/8/2020,35,40,37.5
11/9/2020,38,45,41.5
11/10/2020,35,42,38.5
11/11/2020,40,45,42.5
11/12/2020,42,50,46
11/13/2020,40,45,42.5
11/14/2020,35,40,37.5
11/15/2020,35,40,37.5
11/16/2020,40,50,45
11/17/2020,45,50,47.5
11/18/2020,50,60,55
11/19/2020,50,55,52.5
11/20/2020,40,45,42.5
11/21/2020,35,40,37.5
11/22/2020,30,40,35
11/23/2020,40,45,42.5
11/24/2020,40,45,42.5
11/25/2020,40,50,45
11/26/2020,40,50,45
11/27/2020,45,55,50
11/28/2020,45,52,48.5
11/29/2020,35,40,37.5
11/30/2020,40,45,42.5
12/1/2020,45,55,50
12/2/2020,48,55,51.5
12/3/2020,50,55,52.5
12/4/2020,45,55,50
12/5/2020,45,55,50
12/6/2020,45,50,47.5
12/7/2020,45,55,50
12/8/2020,45,55,50
12/9/2020,50,55,52.5
12/10/2020,55,65,60
12/11/2020,45,52,48.5
12/12/2020,50,55,52.5
12/13/2020,40,50,45
12/14/2020,35,45,40
12/15/2020,35,45,40
12/16/2020,35,40,37.5
12/17/2020,30,40,35
12/18/2020,30,40,35
12/19/2020,40,50,45
12/20/2020,40,50,45
12/21/2020,35,45,40
12/22/2020,40,50,45
12/23/2020,35,45,40
12/24/2020,45,55,50
12/25/2020,40,50,45
12/26/2020,45,55,50
12/27/2020,45,55,50
12/28/2020,50,55,52.5
12/29/2020,45,50,47.5
12/30/2020,45,50,47.5
12/31/2020,40,45,42.5
1/1/2021,40,45,42.5
1/2/2021,30,40,35
1/3/2021,35,40,37.5
1/4/2021,30,40,35
1/5/2021,30,35,32.5
1/6/2021,35,45,40
1/7/2021,30,40,35
1/8/2021,25,35,30
1/9/2021,15,25,20
1/10/2021,10,15,12.5
1/11/2021,12,18,15
1/12/2021,15,25,20
1/13/2021,15,25,20
1/14/2021,15,20,17.5
1/15/2021,15,20,17.5
1/16/2021,20,30,25
1/17/2021,15,20,17.5
1/18/2021,15,20,17.5
1/19/2021,12,18,15
1/20/2021,12,18,15
1/21/2021,10,20,15
1/22/2021,10,20,15
1/23/2021,10,20,15
1/24/2021,15,20,17.5
1/25/2021,14,18,16
1/26/2021,18,22,20
1/27/2021,20,25,22.5
1/28/2021,20,25,22.5
1/29/2021,12,20,16
1/30/2021,15,20,17.5
1/31/2021,15,20,17.5
2/1/2021,15,20,17.5
2/2/2021,12,20,16
2/3/2021,15,20,17.5
2/6/2021,15,20,17.5
2/7/2021,15,20,17.5
2/8/2021,15,20,17.5
2/9/2021,12,20,16
2/10/2021,15,20,17.5
2/11/2021,15,25,20
2/12/2021,12,16,14
2/13/2021,12,20,16
2/14/2021,15,20,17.5
2/15/2021,15,20,17.5
2/16/2021,15,20,17.5
2/17/2021,15,20,17.5
2/18/2021,15,20,17.5
2/19/2021,10,15,12.5
2/20/2021,8,15,11.5
2/21/2021,8,15,11.5
2/22/2021,10,15,12.5
2/23/2021,10,15,12.5
2/24/2021,15,20,17.5
2/25/2021,15,20,17.5
2/26/2021,15,20,17.5
2/27/2021,15,20,17.5
2/28/2021,15,20,17.5
3/1/2021,8,12,10
3/2/2021,10,15,12.5
3/3/2021,10,15,12.5
3/5/2021,12,15,13.5
3/6/2021,15,20,17.5
3/7/2021,15,20,17.5
3/8/2021,10,15,12.5
3/9/2021,10,15,12.5
3/10/2021,20,25,22.5
3/11/2021,20,25,22.5
3/12/2021,20,25,22.5
3/13/2021,15,20,17.5
3/14/2021,20,25,22.5
3/15/2021,25,30,27.5
3/16/2021,25,30,27.5
3/17/2021,15,20,17.5
3/18/2021,15,20,17.5
3/19/2021,25,30,27.5
3/20/2021,20,25,22.5
3/21/2021,20,25,22.5
3/22/2021,40,50,45
3/23/2021,40,50,45
3/24/2021,40,50,45
3/25/2021,30,40,35
3/26/2021,30,40,35
3/27/2021,40,50,45
3/28/2021,40,50,45
3/29/2021,45,50,47.5
3/30/2021,45,50,47.5
3/31/2021,45,50,47.5
4/1/2021,30,40,35
4/2/2021,30,40,35
4/3/2021,35,45,40
4/4/2021,45,50,47.5
4/5/2021,30,40,35
4/6/2021,30,35,32.5
4/7/2021,30,40,35
4/8/2021,30,40,35
4/9/2021,30,40,35
4/10/2021,30,40,35
4/11/2021,25,35,30
4/12/2021,25,35,30
4/13/2021,20,25,22.5
4/14/2021,20,25,22.5
4/15/2021,15,20,17.5
4/16/2021,15,20,17.5
4/17/2021,12,16,14
4/18/2021,15,20,17.5
4/19/2021,10,15,12.5
4/20/2021,10,15,12.5
4/21/2021,15,20,17.5
4/22/2021,10,15,12.5
4/23/2021,14,18,16
4/24/2021,10,15,12.5
4/25/2021,15,20,17.5
4/26/2021,10,15,12.5
4/27/2021,10,15,12.5
4/28/2021,15,20,17.5
4/29/2021,30,40,35
4/30/2021,20,25,22.5
5/1/2021,20,25,22.5
5/2/2021,25,30,27.5
5/3/2021,15,20,17.5
5/4/2021,10,15,12.5
5/5/2021,10,15,12.5
5/6/2021,10,15,12.5
5/7/2021,15,20,17.5
5/8/2021,10,15,12.5
5/9/2021,10,15,12.5
5/10/2021,10,15,12.5
5/11/2021,10,15,12.5
5/12/2021,30,35,32.5
5/13/2021,35,40,37.5
1/1/2023,3.3,12,7.65
2/1/2023,8,17,12.5
3/1/2023,10,9.33,9.665
4/1/2023,7.33,14,10.665
5/1/2023,10,12,11
6/1/2023,12,8,10
7/1/2023,8,14,11
8/1/2023,7,12,9.5
9/1/2023,8,10,9
10/1/2023,8,22,15
11/1/2023,12,8,10
12/1/2023,5,10,7.5
13/01/2023,5,14,9.5
14/01/2023,10,12,11
15/01/2023,10,9,9.5
16/01/2023,6,17,11.5
17/01/2023,9,22,15.5
18/01/2023,20,6,13
19/01/2023,8,16,12
20/01/2023,12,8,10
21/01/2023,6,10,8
22/01/2023,10,22,16
23/01/2023,12,13.33,12.665
24/01/2023,7.33,12,9.665
25/01/2023,4,16,10
26/01/2023,8,10,9
27/01/2023,18,16,17
28/01/2023,4,22,13
29/01/2023,12,18,15
30/01/2023,4,22,13
31/01/2023,10,25,17.5
1/2/2023,12.5,20,16.25
2/2/2023,8,15,11.5
3/2/2023,10,16,13
4/2/2023,10,15,12.5
5/2/2023,15,16.84,15.92
6/2/2023,12.84,18,15.42
7/2/2023,17,18.7,17.85
8/2/2023,4,20,12
9/2/2023,10,16,13
10/2/2023,14,25,19.5
11/2/2023,15,27.5,21.25
12/2/2023,17.5,25,21.25
13/02/2023,25,28,26.5
14/02/2023,20,33,26.5
15/02/2023,25,19.61,22.305
16/02/2023,19.61,20,19.805
17/02/2023,20,24,22
18/02/2023,6,10,8
19/02/2023,10,35,22.5
20/02/2023,25,27,26
21/02/2023,20,30,25
22/02/2023,30,18,24
23/02/2023,5.3,25,15.15
24/02/2023,15,20,17.5
25/02/2023,12,10,11
26/02/2023,10,25,17.5
27/02/2023,18,23,20.5
28/02/2023,21,23,22
1/3/2023,21,20,20.5
2/3/2023,10,28,19
3/3/2023,24,60,42
4/3/2023,50,20.8,35.4
5/3/2023,18.8,17.5,18.15
6/3/2023,5.5,9,7.25
7/3/2023,3.33,20,11.665
8/3/2023,10,18,14
9/3/2023,10,15,12.5
10/3/2023,11,14,12.5
11/3/2023,4,24,14
12/3/2023,22,16,19
13/03/2023,8,12,10
14/03/2023,3,27,15
15/03/2023,24,12,18
16/03/2023,3,12.5,7.75
17/03/2023,8,24,16
18/03/2023,21,8,14.5
19/03/2023,2,16.96,9.48
20/03/2023,12.96,12.2,12.58
21/03/2023,12.2,13.3,12.75
22/03/2023,3.3,16.52,9.91
23/03/2023,12.52,10,11.26
24/03/2023,5,17.84,11.42
25/03/2023,13.84,10,11.92
26/03/2023,10,7,8.5
27/03/2023,3,8,5.5
28/03/2023,4,17.29,10.645
29/03/2023,13.29,8,10.645
30/03/2023,4,10.41,7.205
31/03/2023,7.57,9.3,8.435
1/4/2023,3.3,12.06,7.68
2/4/2023,10.06,8,9.03
3/4/2023,4,8,6
4/4/2023,3,10.92,6.96
5/4/2023,8.92,6,7.46
6/4/2023,3,9,6
7/4/2023,6,8,7
8/4/2023,2,7,4.5
9/4/2023,5,7.3,6.15
10/4/2023,2.6,6,4.3
11/4/2023,4,8,6
12/4/2023,3.3,7,5.15
13/04/2023,3,6.7,4.85
14/04/2023,3,8,5.5
15/04/2023,5,6.7,5.85
16/04/2023,3.3,12.72,8.01
17/04/2023,8.72,10,9.36
18/04/2023,5,12.27,8.635
19/04/2023,10.27,6,8.135
20/04/2023,4,8,6
21/04/2023,4,6.7,5.35
22/04/2023,3,10,6.5
23/04/2023,10,15,12.5
24/04/2023,8,16,12
25/04/2023,14,10,12
26/04/2023,6,6,6
27/04/2023,3,6,4.5
28/04/2023,4,8,6
29/04/2023,3,10.41,6.705
30/04/2023,7.69,8,7.845
1/5/2023,4,14,9
2/5/2023,12,6.6,9.3
3/5/2023,2,5,3.5
4/5/2023,3,8,5.5
5/5/2023,4,15,9.5
6/5/2023,4,7,5.5
7/5/2023,3,10,6.5
8/5/2023,2,5,3.5
9/5/2023,4,15,9.5
10/5/2023,10,12,11
11/5/2023,8,14,11
12/5/2023,4,12,8
13/05/2023,4,10,7
14/05/2023,10,11,10.5
15/05/2023,9,12,10.5
16/05/2023,4,14,9
17/05/2023,8,14,11
18/05/2023,10,10,10
19/05/2023,4,15.29,9.645
20/05/2023,13.29,10.7,11.995
21/05/2023,3,42.1,22.55
22/05/2023,32,15,23.5
23/05/2023,12,14,13
24/05/2023,10,12.5,11.25
25/05/2023,7.5,13.3,10.4
26/05/2023,3.3,16,9.65
27/05/2023,14,12,13
28/05/2023,10,16,13
29/05/2023,15,16,15.5
30/05/2023,12,18,15
31/05/2023,14,16.37,15.185
1/6/2023,12.37,21.05,16.71
2/6/2023,18.45,21.09,19.77
3/6/2023,16.09,14,15.045
4/6/2023,10,16,13
5/6/2023,4,28,16
6/6/2023,20,24,22
7/6/2023,16,23,19.5
8/6/2023,19,18,18.5
9/6/2023,4,27,15.5
10/6/2023,5,22,13.5
11/6/2023,18,24.03,21.015
12/6/2023,20.03,23,21.515
13/06/2023,19,23,21
14/06/2023,18,36,27
15/06/2023,30,45,37.5
16/06/2023,30,45,37.5
17/06/2023,30,30,30
18/06/2023,10,45,27.5
19/06/2023,35,28,31.5
20/06/2023,26,34.05,30.025
21/06/2023,30.05,45,37.525
22/06/2023,30,36,33
23/06/2023,20,66.7,43.35
24/06/2023,20,66.7,43.35
25/06/2023,20,90,55
26/06/2023,80,76.67,78.335
27/06/2023,16.67,60,38.335
28/06/2023,55,70,62.5
29/06/2023,50,80,65
30/06/2023,60,100,80
1/7/2023,60,80,70
2/7/2023,20,93.3,56.65
3/7/2023,23.3,100,61.65
4/7/2023,80,90,85
5/7/2023,70,100,85
6/7/2023,70,100,85
7/7/2023,80,80,80
8/7/2023,70,80,75
9/7/2023,13.3,100,56.65
10/7/2023,80,90,85
11/7/2023,70,120,95
12/7/2023,26.6,100,63.3
13/07/2023,80,74,77
14/07/2023,72,69.07,70.535
15/07/2023,67.07,60,63.535
16/07/2023,55,88,71.5
17/07/2023,60,78.78,69.39
18/07/2023,76.78,100,88.39
19/07/2023,80,105,92.5
20/07/2023,95,96,95.5
21/07/2023,86,120,103
22/07/2023,80,60,70
23/07/2023,50,78.78,64.39
24/07/2023,74.78,96,85.39
25/07/2023,86,91.72,88.86
26/07/2023,89.72,85,87.36
27/07/2023,70,98.94,84.47
28/07/2023,94.94,110,102.47
29/07/2023,9,146.67,77.835
30/07/2023,53.33,100,76.665
31/07/2023,99,115,107
1/8/2023,75,110,92.5
2/8/2023,90,900,495
3/8/2023,88,100,94
4/8/2023,35,90,62.5
5/8/2023,70,60,65
6/8/2023,10,55,32.5
7/8/2023,53,80,66.5
8/8/2023,30,64,47
9/8/2023,40,60,50
10/8/2023,40,97,68.5
11/8/2023,63,70,66.5
12/8/2023,40,57,48.5
13/08/2023,20,60,40
14/08/2023,55,45,50
15/08/2023,30,39.69,34.845
16/08/2023,39.69,40,39.845
17/08/2023,30,25,27.5
18/08/2023,18,34,26
19/08/2023,16.7,33.33,25.015
20/08/2023,8,32,20
21/08/2023,8,25,16.5
22/08/2023,12.5,20,16.25
23/08/2023,3.33,25,14.165
24/08/2023,18,25,21.5
25/08/2023,15,7,11
26/08/2023,4,22,13
26/08/2023,10,20,15
27/08/2023,4,12,8
29/08/2023,10,20,15
30/08/2023,5.33,17.5,11.415
31/08/2023,10,24,17
1/9/2023,20,23,21.5
2/9/2023,15,16,15.5
3/9/2023,3,15,9
4/9/2023,10,25,17.5
5/9/2023,25,25,25
6/9/2023,20,10,15
7/9/2023,5,10,7.5
8/9/2023,5,6,5.5
9/9/2023,2.5,10,6.25
10/9/2023,6,10.21,8.105
11/9/2023,8.21,8.5,8.355
12/9/2023,3.5,10,6.75
13/09/2023,2,25,13.5
14/09/2023,25,10,17.5
15/09/2023,6,8,7
16/09/2023,4,25,14.5
17/09/2023,25,11,18
18/09/2023,10,25,17.5
19/09/2023,25,8.6,16.8
20/09/2023,2,8,5
21/09/2023,3,6,4.5
22/09/2023,5,10,7.5
23/09/2023,5,9,7
24/09/2023,4,6.67,5.335
25/09/2023,2.67,15,8.835
27/09/2023,15,10,12.5
28/09/2023,9,15,12
28/09/2023,8,8,8
29/09/2023,5,6.67,5.835
30/09/2023,2.67,10,6.335
2/10/2023,10,6,8
3/10/2023,4,10,7
4/10/2023,5,10,7.5
5/10/2023,5,5,5
5/10/2023,3.3,9.33,6.315
6/10/2023,3.33,8,5.665
7/10/2023,4,10,7
8/10/2023,10,7,8.5
9/10/2023,3,5,4
10/10/2023,1.5,10,5.75
11/10/2023,8,8,8
12/10/2023,5,8,6.5
13/10/2023,6,12.7,9.35
14/10/2023,3.3,7,5.15
15/10/2023,2,13.3,7.65
16/10/2023,3.3,7.5,5.4
17/10/2023,3.5,8,5.75
18/10/2023,2,8,5
18/10/2023,7,10,8.5
18/10/2023,4,8,6
19/10/2023,3,6,4.5
20/10/2023,3,8,5.5
21/10/2023,5,6,5.5
22/10/2023,4,4.5,4.25
23/10/2023,3,17,10
24/10/2023,15,6,10.5
25/10/2023,4,15,9.5
26/10/2023,10,30,20
27/10/2023,20,26.7,23.35
28/10/2023,3.3,26.7,15
29/10/2023,3.3,18,10.65
30/10/2023,17,22,19.5
31/10/2023,15,15,15
1/11/2023,5,22,13.5
2/11/2023,19,26,22.5
3/11/2023,16,16,16
4/11/2023,5,30,17.5
5/11/2023,15,14,14.5
6/11/2023,10,18.51,14.255
7/11/2023,16.66,25,20.83
8/11/2023,4,26,15
9/11/2023,3,35,19
10/11/2023,17.5,18,17.75
11/11/2023,15,10,12.5
12/11/2023,10,27,18.5
13/11/2023,5,30,17.5
14/11/2023,20,32,26
15/11/2023,3.3,32.5,17.9
16/11/2023,17.5,15,16.25
17/11/2023,8,40,24
18/11/2023,36,42,39
19/11/2023,30,10,20
20/11/2023,8,23,15.5
21/11/2023,5,23,14
22/11/2023,21,28,24.5
23/11/2023,6.67,18,12.335
24/11/2023,5,27.95,16.475
25/11/2023,23.95,26,24.975
26/11/2023,15,26,20.5
27/11/2023,5,26,15.5
28/11/2023,15,33,24
29/11/2023,28,30,29
30/11/2023,20,30,25
